Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,DB Sharma,JI Rodrigues,0,0
2,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,DB Sharma,JI Rodrigues,1,0
3,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Winfield-Hill,1,0
4,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Winfield-Hill,5,0
5,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Winfield-Hill,6,0
6,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,S Munro,JI Rodrigues,6,0
7,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,S Munro,JI Rodrigues,7,0
8,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,S Munro,JI Rodrigues,8,0
9,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,S Munro,JI Rodrigues,8,0
10,0,1,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Winfield-Hill,S Munro,JI Rodrigues,8,1
11,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,S Munro,JI Rodrigues,10,1
12,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,S Munro,JI Rodrigues,14,1
13,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,FR Davies,L Wolvaardt,14,1
14,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,FR Davies,L Wolvaardt,14,1
15,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,FR Davies,L Wolvaardt,15,1
16,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,19,1
17,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,19,1
18,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DB Sharma,JI Rodrigues,20,1
19,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DB Sharma,JI Rodrigues,21,1
20,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Wolvaardt,21,1
21,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Wolvaardt,21,1
22,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DB Sharma,L Wolvaardt,22,1
23,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DB Sharma,JI Rodrigues,23,1
24,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,23,1
25,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,23,1
26,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,25,1
27,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,FR Davies,L Wolvaardt,25,1
28,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,FR Davies,L Wolvaardt,26,1
29,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,FR Davies,JI Rodrigues,26,1
30,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DR Gibson,JI Rodrigues,27,1
31,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,31,1
32,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,31,1
33,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,32,1
34,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DR Gibson,JI Rodrigues,34,1
35,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,L Wolvaardt,34,1
36,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,L Wolvaardt,35,1
37,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,36,1
38,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,L Wolvaardt,37,1
39,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,38,1
40,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,L Wolvaardt,39,1
41,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,43,1
42,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,43,1
43,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,43,1
44,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,CE Dean,JI Rodrigues,43,1
45,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,L Wolvaardt,43,1
46,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,L Wolvaardt,45,1
47,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,L Wolvaardt,47,1
48,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,L Wolvaardt,51,1
49,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,L Wolvaardt,51,1
50,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,55,1
51,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,56,1
52,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DR Gibson,JI Rodrigues,56,1
53,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,DR Gibson,JI Rodrigues,57,1
54,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,DR Gibson,L Wolvaardt,61,1
55,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,S Munro,JI Rodrigues,61,1
56,0,1,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,L Wolvaardt,S Munro,JI Rodrigues,61,2
57,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,S Munro,JI Rodrigues,63,2
58,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,S Munro,JI Rodrigues,64,2
59,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,S Munro,AN Davidson-Richards,65,2
60,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,HC Knight,JI Rodrigues,66,2
61,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,AN Davidson-Richards,70,2
62,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,AN Davidson-Richards,70,2
63,2,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,AN Davidson-Richards,72,2
64,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,HC Knight,AN Davidson-Richards,73,2
65,4,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,AN Davidson-Richards,77,2
66,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,AN Davidson-Richards,77,2
67,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,AN Davidson-Richards,78,2
68,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,CE Dean,JI Rodrigues,79,2
69,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,JI Rodrigues,CE Dean,AN Davidson-Richards,80,2
70,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,DR Gibson,JI Rodrigues,80,2
71,0,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,DR Gibson,JI Rodrigues,80,2
72,1,0,Northern Superchargers,1,2021,female,London Spirit,7 wickets,"Lord's, London",Northern Superchargers,bat,London Spirit,AN Davidson-Richards,DR Gibson,JI Rodrigues,81,2
