Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
12,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,CN Miles,PD Salt,22,0
13,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,CN Miles,LJ Evans,23,0
14,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,CN Miles,PD Salt,27,0
15,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,CN Miles,PD Salt,28,0
16,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,CN Miles,LJ Evans,30,0
17,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,34,0
18,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,38,0
19,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,38,0
20,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,39,0
21,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Willey,PD Salt,39,0
22,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Bravo,LJ Evans,40,0
23,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,44,0
24,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,48,0
25,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,52,0
26,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,58,0
27,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,AU Rashid,PD Salt,59,0
28,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,AU Rashid,LJ Evans,65,0
29,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,AU Rashid,LJ Evans,71,0
30,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,AU Rashid,LJ Evans,77,0
31,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,AU Rashid,LJ Evans,77,0
32,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,D Wiese,PD Salt,81,0
33,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,D Wiese,PD Salt,83,0
34,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,D Wiese,PD Salt,89,0
35,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,D Wiese,PD Salt,93,0
36,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,D Wiese,PD Salt,94,0
37,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,94,0
38,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,95,0
39,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Willey,PD Salt,95,0
40,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Willey,PD Salt,96,0
41,3,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Willey,LJ Evans,99,0
42,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Bravo,LJ Evans,100,0
43,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,101,0
44,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,102,0
45,0,1,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,LJ Evans,DJ Bravo,PD Salt,102,1
46,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PD Salt,103,1
47,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,DJ Bravo,T Stubbs,104,1
48,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PD Salt,105,1
49,0,1,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PD Salt,D Wiese,T Stubbs,105,2
50,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,106,2
51,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,107,2
52,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,107,2
53,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,107,2
54,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,AU Rashid,AD Russell,108,2
55,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,108,2
56,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,109,2
57,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,AU Rashid,AD Russell,110,2
58,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,111,2
59,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,111,2
60,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,112,2
61,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,AU Rashid,AD Russell,113,2
62,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,113,2
63,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,113,2
64,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,114,2
65,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,120,2
66,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,122,2
67,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,D Wiese,T Stubbs,123,2
68,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,123,2
69,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,129,2
70,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,130,2
71,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,131,2
72,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,AD Russell,131,2
73,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,CN Miles,AD Russell,137,2
74,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,CN Miles,AD Russell,141,2
75,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,CN Miles,AD Russell,147,2
76,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,CN Miles,AD Russell,148,2
77,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,CN Miles,T Stubbs,154,2
78,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,AU Rashid,AD Russell,155,2
79,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,156,2
80,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,AU Rashid,AD Russell,157,2
81,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,157,2
82,0,1,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,AD Russell,AU Rashid,T Stubbs,157,3
83,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Willey,T Stubbs,157,3
84,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Willey,T Stubbs,159,3
85,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Willey,T Stubbs,159,3
86,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Willey,T Stubbs,160,3
87,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Willey,PI Walter,161,3
88,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,PI Walter,167,3
89,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,PI Walter,167,3
90,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,D Wiese,PI Walter,168,3
91,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,D Wiese,T Stubbs,172,3
92,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,D Wiese,T Stubbs,178,3
93,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Bravo,T Stubbs,179,3
94,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PI Walter,180,3
95,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Bravo,T Stubbs,181,3
96,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PI Walter,187,3
97,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PI Walter,187,3
98,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Bravo,T Stubbs,188,3
99,0,1,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,T Stubbs,DJ Bravo,PI Walter,188,4
100,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,CN Ackermann,DJ Bravo,PI Walter,190,4
101,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,CN Ackermann,DJ Bravo,PI Walter,191,4
102,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,DJ Bravo,CN Ackermann,195,4
103,1,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,BA Raine,CN Ackermann,196,4
104,6,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,BA Raine,CN Ackermann,202,4
105,0,1,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,PI Walter,BA Raine,CN Ackermann,202,5
106,4,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,WL Madsen,BA Raine,CN Ackermann,206,5
107,0,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,WL Madsen,BA Raine,CN Ackermann,206,5
108,2,0,Manchester Originals,1,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,WL Madsen,BA Raine,CN Ackermann,208,5
1,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,T Stubbs,A Lyth,4,0
2,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,T Stubbs,A Lyth,5,0
3,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,F du Plessis,9,0
4,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,F du Plessis,9,0
5,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,F du Plessis,10,0
6,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,MT Stanley,A Lyth,11,0
7,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,F du Plessis,15,0
8,6,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,F du Plessis,21,0
9,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,F du Plessis,21,0
10,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,F du Plessis,21,0
11,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,J Little,A Lyth,21,0
12,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,J Little,A Lyth,21,0
13,0,1,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,F du Plessis,J Little,A Lyth,21,1
14,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,J Little,A Lyth,21,1
15,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,J Little,A Lyth,22,1
16,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,J Little,A Lyth,22,1
17,6,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,MT Stanley,A Lyth,28,1
18,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,MT Stanley,A Lyth,32,1
19,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,MT Stanley,A Lyth,33,1
20,2,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,DJ Willey,35,1
21,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MT Stanley,DJ Willey,39,1
22,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,T Stubbs,A Lyth,40,1
23,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,40,1
24,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,44,1
25,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,48,1
26,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,49,1
27,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,T Stubbs,A Lyth,50,1
28,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,51,1
29,2,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,53,1
30,4,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,57,1
31,6,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,63,1
32,2,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,T Stubbs,DJ Willey,65,1
33,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,PI Walter,A Lyth,66,1
34,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,PI Walter,DJ Willey,67,1
35,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,PI Walter,DJ Willey,68,1
36,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,PI Walter,A Lyth,69,1
37,2,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,PI Walter,DJ Willey,71,1
38,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,PI Walter,DJ Willey,72,1
39,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,MW Parkinson,A Lyth,73,1
40,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MW Parkinson,DJ Willey,74,1
41,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,MW Parkinson,A Lyth,75,1
42,0,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MW Parkinson,DJ Willey,75,1
43,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,MW Parkinson,DJ Willey,76,1
44,0,1,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,A Lyth,PI Walter,DJ Willey,76,2
45,0,1,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,HC Brook,PI Walter,DJ Willey,76,3
46,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,AJ Hose,PI Walter,DJ Willey,77,3
47,1,0,Northern Superchargers,2,2022,male,Manchester Originals,23 runs,"Headingley, Leeds",Northern Superchargers,field,Manchester Originals,DJ Willey,PI Walter,AJ Hose,78,3
