Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
23,6,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,KE Bryce,E Jones,23,0
24,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,KE Bryce,E Jones,25,0
25,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,KE Bryce,E Jones,25,0
26,4,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,M Gaur,E Jones,29,0
27,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,M Gaur,E Jones,29,0
28,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,M Gaur,E Jones,30,0
29,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,E Jones,M Gaur,SFM Devine,31,0
30,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,M Gaur,E Jones,32,0
31,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,E Jones,33,0
32,4,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,E Jones,A Wellington,SFM Devine,37,0
33,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,E Jones,A Wellington,SFM Devine,38,0
34,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,E Jones,38,0
35,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,E Jones,38,0
36,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,S Ecclestone,E Jones,39,0
37,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,E Jones,S Ecclestone,SFM Devine,39,0
38,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,E Jones,S Ecclestone,SFM Devine,39,1
39,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,S Ecclestone,SFM Devine,39,1
40,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,S Ecclestone,SFM Devine,39,1
41,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,KL George,AE Jones,41,1
42,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,KL George,AE Jones,42,1
43,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,KL George,SFM Devine,44,1
44,4,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,KL George,SFM Devine,48,1
45,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,KL George,SFM Devine,49,1
46,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,AE Jones,51,1
47,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,AE Jones,51,1
48,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,AE Jones,51,1
49,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,A Wellington,AE Jones,52,1
50,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,A Wellington,SFM Devine,52,1
51,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,SFM Devine,S Ecclestone,AE Jones,52,2
52,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EA Burns,S Ecclestone,AE Jones,52,2
53,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EA Burns,S Ecclestone,AE Jones,52,3
54,4,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,S Ecclestone,AE Jones,56,3
55,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,S Ecclestone,AE Jones,57,3
56,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AE Jones,FMK Morris,AJ Freeborn,57,4
57,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,57,4
58,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,57,4
59,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,57,4
60,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,58,4
61,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,A Wellington,AJ Freeborn,59,4
62,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,61,4
63,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,61,4
64,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,62,4
65,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,T Flintoff,A Wellington,AJ Freeborn,62,5
66,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,KL George,AJ Freeborn,63,5
67,3,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,KL George,EL Arlott,66,5
68,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,KL George,AJ Freeborn,68,5
69,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,KL George,AJ Freeborn,69,5
70,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,KL George,AJ Freeborn,70,5
71,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,KL George,EL Arlott,70,5
72,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,KL George,EL Arlott,72,5
73,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,73,5
74,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,S Ecclestone,EL Arlott,74,5
75,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,74,5
76,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,74,5
77,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,74,6
78,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,FMK Morris,AJ Freeborn,75,6
79,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,FMK Morris,IECM Wong,75,6
80,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,AJ Freeborn,FMK Morris,IECM Wong,75,7
81,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,FMK Morris,IECM Wong,75,7
82,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,FMK Morris,IECM Wong,76,7
83,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,A Wellington,IECM Wong,77,7
84,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,A Wellington,C Pavely,77,7
85,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,A Wellington,C Pavely,77,7
86,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,A Wellington,C Pavely,78,7
87,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,A Wellington,IECM Wong,79,7
88,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,FMK Morris,C Pavely,81,7
89,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,IECM Wong,FMK Morris,C Pavely,81,8
90,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,HL Baker,FMK Morris,C Pavely,81,8
91,2,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,HL Baker,FMK Morris,C Pavely,83,8
92,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,HL Baker,FMK Morris,C Pavely,83,9
93,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,S Ecclestone,KA Levick,84,9
94,0,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,KA Levick,S Ecclestone,C Pavely,84,9
95,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,KA Levick,S Ecclestone,C Pavely,85,9
96,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,S Ecclestone,KA Levick,86,9
97,1,0,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,KA Levick,S Ecclestone,C Pavely,87,9
98,0,1,Birmingham Phoenix,1,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Manchester Originals,C Pavely,FMK Morris,KA Levick,87,10
1,0,1,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,EL Lamb,T Flintoff,L Wolvaardt,0,1
2,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,0,1
3,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,0,1
4,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,1,1
5,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,1,1
6,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,2,1
7,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,2,1
8,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,2,1
9,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,3,1
10,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,3,1
11,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,SFM Devine,L Wolvaardt,3,1
12,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,SFM Devine,L Wolvaardt,3,1
13,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,SFM Devine,L Wolvaardt,7,1
14,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,SFM Devine,L Wolvaardt,8,1
15,3,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,SFM Devine,A Campbell,11,1
16,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,11,1
17,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,11,1
18,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,15,1
19,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,15,1
20,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,16,1
21,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,17,1
22,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,17,1
23,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,21,1
24,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,T Flintoff,A Campbell,22,1
25,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,T Flintoff,L Wolvaardt,23,1
26,3,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,26,1
27,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,KA Levick,L Wolvaardt,27,1
28,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,27,1
29,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,28,1
30,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,KA Levick,L Wolvaardt,28,1
31,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EL Arlott,A Campbell,29,1
32,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EL Arlott,L Wolvaardt,29,1
33,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EL Arlott,L Wolvaardt,30,1
34,2,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EL Arlott,A Campbell,32,1
35,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EL Arlott,A Campbell,32,1
36,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,IECM Wong,A Campbell,33,1
37,3,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,IECM Wong,L Wolvaardt,36,1
38,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,IECM Wong,A Campbell,36,1
39,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,IECM Wong,A Campbell,36,1
40,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,IECM Wong,A Campbell,37,1
41,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,41,1
42,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,41,1
43,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,41,1
44,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,41,1
45,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,KA Levick,A Campbell,42,1
46,1,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,A Campbell,EA Burns,L Wolvaardt,43,1
47,0,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EA Burns,A Campbell,43,1
48,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EA Burns,A Campbell,47,1
49,4,0,Manchester Originals,2,2023,female,Manchester Originals,5 wickets,"Old Trafford, Manchester",Manchester Originals,field,Birmingham Phoenix,L Wolvaardt,EA Burns,A Campbell,51,1
