Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,LK Bell,A Capsey,0,0
2,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,LK Bell,A Capsey,1,0
3,2,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,A Capsey,LK Bell,L Winfield-Hill,3,0
4,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,LK Bell,A Capsey,4,0
5,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,A Capsey,LK Bell,L Winfield-Hill,4,0
6,0,1,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,A Capsey,LK Bell,L Winfield-Hill,4,1
7,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,A Shrubsole,L Winfield-Hill,4,1
8,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,A Shrubsole,L Winfield-Hill,5,1
9,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,A Shrubsole,SW Bates,6,1
10,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,A Shrubsole,SW Bates,6,1
11,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,A Shrubsole,SW Bates,6,1
12,0,1,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,L Winfield-Hill,A Shrubsole,SW Bates,6,2
13,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,6,2
14,4,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,10,2
15,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,11,2
16,4,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,15,2
17,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,15,2
18,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,LK Bell,M Kapp,16,2
19,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,GL Adams,SW Bates,16,2
20,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,GL Adams,SW Bates,16,2
21,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,GL Adams,SW Bates,17,2
22,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,GL Adams,M Kapp,18,2
23,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,GL Adams,SW Bates,19,2
24,4,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,A Shrubsole,SW Bates,23,2
25,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,A Shrubsole,SW Bates,24,2
26,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,A Shrubsole,M Kapp,24,2
27,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,A Shrubsole,M Kapp,24,2
28,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,A Shrubsole,M Kapp,25,2
29,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,K Moore,SW Bates,25,2
30,0,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,K Moore,SW Bates,25,2
31,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,K Moore,SW Bates,26,2
32,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,K Moore,M Kapp,27,2
33,2,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,K Moore,SW Bates,29,2
34,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,SW Bates,CL Tryon,M Kapp,30,2
35,1,0,Oval Invincibles,1,2023,female,Southern Brave,7 wickets,"The Rose Bowl, Southampton",Oval Invincibles,bat,Southern Brave,M Kapp,CL Tryon,SW Bates,31,2
