Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,0,0
2,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,1,0
3,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,LA Dawson,PD Salt,2,0
4,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,2,0
5,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,2,0
6,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,GHS Garton,JM Clarke,6,0
7,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,GHS Garton,JM Clarke,7,0
8,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,GHS Garton,PD Salt,11,0
9,5,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,GHS Garton,PD Salt,16,0
10,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,GHS Garton,JM Clarke,17,0
11,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,17,0
12,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,LA Dawson,JM Clarke,18,0
13,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,PR Stirling,PD Salt,18,0
14,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,PR Stirling,PD Salt,18,0
15,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,PR Stirling,PD Salt,18,0
16,0,1,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,JM Clarke,TS Mills,PD Salt,18,1
17,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,TS Mills,PD Salt,18,1
18,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,TS Mills,PD Salt,19,1
19,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,TS Mills,C Munro,20,1
20,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,TS Mills,PD Salt,24,1
21,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,CJ Jordan,C Munro,28,1
22,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,CJ Jordan,C Munro,32,1
23,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,CJ Jordan,C Munro,36,1
24,0,1,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,PD Salt,CJ Jordan,C Munro,36,2
25,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,CJ Jordan,C Munro,36,2
26,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,JB Lintott,C Munro,37,2
27,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,JB Lintott,CN Ackermann,37,2
28,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,JB Lintott,CN Ackermann,37,2
29,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,JB Lintott,CN Ackermann,38,2
30,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,JB Lintott,C Munro,39,2
31,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,PR Stirling,C Munro,43,2
32,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,PR Stirling,C Munro,44,2
33,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,PR Stirling,CN Ackermann,44,2
34,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,PR Stirling,CN Ackermann,44,2
35,4,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,PR Stirling,CN Ackermann,48,2
36,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,GHS Garton,CN Ackermann,49,2
37,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,GHS Garton,C Munro,49,2
38,2,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,GHS Garton,C Munro,51,2
39,2,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,GHS Garton,C Munro,53,2
40,0,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,GHS Garton,C Munro,53,2
41,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,C Munro,JB Lintott,CN Ackermann,54,2
42,0,1,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,CN Ackermann,JB Lintott,C Munro,54,3
43,1,0,Manchester Originals,1,2021,male,Tie,,"Old Trafford, Manchester",Southern Brave,field,,SR Hain,JB Lintott,C Munro,55,3
