Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,AM Rossington,4,0
2,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,AM Rossington,5,0
3,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,AM Rossington,L Wood,Z Crawley,6,0
4,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,AM Rossington,7,0
5,0,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,AM Rossington,7,0
6,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,AM Rossington,8,0
7,0,1,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,AM Rossington,SJ Cook,Z Crawley,8,1
8,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,SJ Cook,Z Crawley,9,1
9,4,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,SJ Cook,Z Crawley,13,1
10,0,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,SJ Cook,Z Crawley,13,1
11,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,SJ Cook,Z Crawley,14,1
12,4,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,SJ Cook,DW Lawrence,18,1
13,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,L Wood,Z Crawley,19,1
14,4,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,DW Lawrence,23,1
15,4,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,DW Lawrence,27,1
16,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,L Wood,DW Lawrence,28,1
17,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,DW Lawrence,L Wood,Z Crawley,29,1
18,1,0,London Spirit,1,2023,male,London Spirit,2 runs,"Lord's, London",Trent Rockets,field,Trent Rockets,Z Crawley,DR Sams,DW Lawrence,30,1
