Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,T Flintoff,DN Wyatt,0,0
2,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,T Flintoff,DN Wyatt,0,0
3,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,T Flintoff,DN Wyatt,1,0
4,2,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,3,0
5,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,T Flintoff,DN Wyatt,4,0
6,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,4,0
7,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,4,0
8,4,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,8,0
9,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,8,0
10,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,T Flintoff,S Mandhana,9,0
11,4,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,T Flintoff,DN Wyatt,13,0
12,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,SFM Devine,S Mandhana,14,0
13,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,SFM Devine,S Mandhana,15,0
14,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,SFM Devine,DN Wyatt,16,0
15,4,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,SFM Devine,S Mandhana,20,0
16,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,SFM Devine,S Mandhana,21,0
17,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,SFM Devine,DN Wyatt,22,0
18,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,SFM Devine,DN Wyatt,22,0
19,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,EA Burns,DN Wyatt,22,0
20,1,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,S Mandhana,EA Burns,DN Wyatt,23,0
21,4,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,EA Burns,S Mandhana,27,0
22,0,0,Southern Brave,1,2023,female,Southern Brave,3 runs,"The Rose Bowl, Southampton",Southern Brave,bat,Birmingham Phoenix,DN Wyatt,EA Burns,S Mandhana,27,0
