Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SR Patel,JM Clarke,1,0
2,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,1,0
3,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,1,0
4,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,5,0
5,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,5,0
6,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,5,0
7,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,6,0
8,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Cook,JM Clarke,6,0
9,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Cook,JM Clarke,7,0
10,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,11,0
11,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,M Carter,JM Clarke,12,0
12,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,M Carter,PD Salt,12,0
13,2,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,M Carter,PD Salt,14,0
14,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,M Carter,PD Salt,18,0
15,2,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,M Carter,PD Salt,20,0
16,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,21,0
17,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Cook,JM Clarke,22,0
18,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,26,0
19,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SJ Cook,PD Salt,27,0
20,2,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Cook,JM Clarke,29,0
21,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,29,0
22,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,33,0
23,0,1,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,JM Clarke,SR Patel,PD Salt,33,1
24,6,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,SR Patel,PD Salt,39,1
25,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,SR Patel,PD Salt,43,1
26,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,SJ Mullaney,PD Salt,43,1
27,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,SJ Mullaney,PD Salt,44,1
28,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Mullaney,C Munro,48,1
29,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Mullaney,C Munro,49,1
30,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,SJ Mullaney,PD Salt,49,1
31,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,M de Lange,C Munro,50,1
32,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,M de Lange,PD Salt,51,1
33,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,PD Salt,M de Lange,C Munro,52,1
34,4,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,M de Lange,PD Salt,56,1
35,0,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,M de Lange,PD Salt,56,1
36,1,0,Manchester Originals,1,2021,male,Trent Rockets,7 wickets,"Trent Bridge, Nottingham",Manchester Originals,bat,Trent Rockets,C Munro,M Carter,PD Salt,57,1
