Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,0,0
2,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,1,0
3,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,2,0
4,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,2,0
5,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,3,0
6,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,3,0
7,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,4,0
8,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,4,0
9,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,LCN Smith,TT Beaumont,5,0
10,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,5,0
11,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,6,0
12,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,6,0
13,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,6,0
14,4,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,10,0
15,4,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,14,0
16,4,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,R Slater,TT Beaumont,18,0
17,2,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,H Graham,TT Beaumont,20,0
18,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,H Graham,SJ Bryce,21,0
19,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,H Graham,SJ Bryce,21,0
20,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,H Graham,SJ Bryce,22,0
21,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,H Graham,TT Beaumont,22,0
22,4,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,H Graham,TT Beaumont,26,0
23,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,SJ Bryce,H Graham,TT Beaumont,26,0
24,0,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,26,0
25,1,0,Welsh Fire,1,2022,female,Welsh Fire,11 runs,"Sophia Gardens, Cardiff",Welsh Fire,bat,Northern Superchargers,TT Beaumont,LCN Smith,SJ Bryce,27,0
