Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,0,0
2,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,0,0
3,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,0,0
4,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,0,0
5,2,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,2,0
6,4,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,J Little,WG Jacks,6,0
7,1,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,J Little,WG Jacks,7,0
8,2,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,J Little,JJ Roy,9,0
9,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,J Little,JJ Roy,9,0
10,6,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,J Little,JJ Roy,15,0
11,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,15,0
12,4,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,19,0
13,1,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,20,0
14,0,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,20,0
15,1,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,RJ Gleeson,WG Jacks,21,0
16,4,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,RJ Gleeson,JJ Roy,25,0
17,6,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,J Little,JJ Roy,31,0
18,1,0,Oval Invincibles,1,2023,male,Oval Invincibles,94 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,WG Jacks,J Little,JJ Roy,32,0
