Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,M Kapp,DN Wyatt,1,0
2,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,1,0
3,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,1,0
4,4,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,5,0
5,1,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,6,0
6,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,6,0
7,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,6,0
8,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,6,0
9,4,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,10,0
10,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,10,0
11,1,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,11,0
12,1,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,M Kapp,DN Wyatt,12,0
13,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,12,0
14,1,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,DN Wyatt,M Kapp,GH Lewis,13,0
15,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,M Kapp,DN Wyatt,13,0
16,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,13,0
17,4,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,17,0
18,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,17,0
19,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,17,0
20,0,0,Southern Brave,1,2021,female,Southern Brave,30 runs,"The Rose Bowl, Southampton",Oval Invincibles,field,Oval Invincibles,GH Lewis,S Ismail,DN Wyatt,17,0
