Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,0,0
2,4,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,4,0
3,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,4,0
4,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,5,0
5,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,KL Cross,RH Priest,5,0
6,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,S Ecclestone,RH Priest,6,0
7,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,S Ecclestone,SJ Johnson,6,0
8,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,S Ecclestone,SJ Johnson,6,0
9,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,S Ecclestone,SJ Johnson,7,0
10,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,S Ecclestone,SJ Johnson,7,0
11,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,S Ecclestone,SJ Johnson,7,0
12,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,8,0
13,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,HE Jones,SJ Johnson,8,0
14,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,HE Jones,SJ Johnson,8,0
15,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,HE Jones,SJ Johnson,9,0
16,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,9,0
17,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,9,0
18,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,9,0
19,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,9,0
20,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,9,0
21,6,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,HE Jones,RH Priest,15,0
22,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,15,0
23,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,KL Cross,SJ Johnson,16,0
24,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,KL Cross,RH Priest,16,0
25,4,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,KL Cross,RH Priest,20,0
26,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,KL Cross,RH Priest,20,0
27,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,A Hartley,RH Priest,21,0
28,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,A Hartley,SJ Johnson,22,0
29,6,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,A Hartley,RH Priest,28,0
30,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,A Hartley,RH Priest,29,0
31,0,1,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,RH Priest,A Hartley,SJ Johnson,29,1
32,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,S Ecclestone,NR Sciver,30,1
33,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,NR Sciver,S Ecclestone,SJ Johnson,30,1
34,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,NR Sciver,S Ecclestone,SJ Johnson,30,1
35,0,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,NR Sciver,S Ecclestone,SJ Johnson,30,1
36,1,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,NR Sciver,S Ecclestone,SJ Johnson,31,1
37,2,0,Trent Rockets,1,2021,female,Manchester Originals,9 wickets,"Trent Bridge, Nottingham",Manchester Originals,field,Manchester Originals,SJ Johnson,N Brown,NR Sciver,33,1
