Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
32,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,47,2
33,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,EJG Morgan,48,2
34,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,52,2
35,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,Imran Tahir,Z Crawley,53,2
36,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,EJG Morgan,53,2
37,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,53,2
38,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,57,2
39,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,MM Ali,EJG Morgan,58,2
40,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,MM Ali,Z Crawley,58,2
41,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,MM Ali,Z Crawley,59,2
42,0,1,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJG Morgan,BAC Howell,Z Crawley,59,3
43,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,59,3
44,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,60,3
45,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,61,3
46,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,61,3
47,6,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,67,3
48,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,68,3
49,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,69,3
50,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,70,3
51,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,BAC Howell,JL Denly,70,3
52,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,71,3
53,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,MM Ali,JL Denly,72,3
54,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,73,3
55,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,MM Ali,JL Denly,74,3
56,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,MM Ali,Z Crawley,75,3
57,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,LS Livingstone,JL Denly,76,3
58,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,80,3
59,6,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,86,3
60,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,LS Livingstone,Z Crawley,87,3
61,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,LS Livingstone,JL Denly,87,3
62,2,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,89,3
63,0,1,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,JL Denly,BAC Howell,Z Crawley,89,4
64,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,BAC Howell,Z Crawley,90,4
65,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,BAC Howell,RS Bopara,91,4
66,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,BAC Howell,Z Crawley,91,4
67,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,91,4
68,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,95,4
69,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,95,4
70,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,95,4
71,2,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,TG Helm,Z Crawley,97,4
72,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,101,4
73,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,102,4
74,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,103,4
75,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,104,4
76,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,104,4
77,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,105,4
78,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,106,4
79,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,Imran Tahir,Z Crawley,107,4
80,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,111,4
81,6,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,RS Bopara,117,4
82,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,118,4
83,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,118,4
84,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,118,4
85,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,119,4
86,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,120,4
87,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,121,4
88,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,122,4
89,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,AF Milne,RS Bopara,123,4
90,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,127,4
91,0,1,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RS Bopara,AF Milne,Z Crawley,127,5
92,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,Mohammad Nabi,128,5
93,0,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,128,5
94,4,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,132,5
95,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Mohammad Nabi,Imran Tahir,Z Crawley,133,5
96,2,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,Imran Tahir,Mohammad Nabi,135,5
97,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,136,5
98,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Mohammad Nabi,TG Helm,Z Crawley,137,5
99,6,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,143,5
100,0,1,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,Z Crawley,TG Helm,Mohammad Nabi,143,6
101,1,0,London Spirit,1,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,RE van der Merwe,TG Helm,Mohammad Nabi,144,6
1,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,Mohammad Amir,Miles Hammond,1,0
2,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,2,0
3,4,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,6,0
4,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,6,0
5,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,6,0
6,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,Mohammad Amir,FH Allen,7,0
7,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,CP Wood,Miles Hammond,7,0
8,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,CP Wood,Miles Hammond,7,0
9,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,CP Wood,Miles Hammond,8,0
10,0,1,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,Miles Hammond,CP Wood,FH Allen,8,1
11,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,CP Wood,FH Allen,9,1
12,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,BC Cullen,FH Allen,9,1
13,6,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,BC Cullen,FH Allen,15,1
14,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,BC Cullen,FH Allen,15,1
15,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,BC Cullen,FH Allen,16,1
16,4,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,BC Cullen,LS Livingstone,20,1
17,4,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,24,1
18,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,25,1
19,2,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,27,1
20,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,28,1
21,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,29,1
22,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,30,1
23,2,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,32,1
24,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Amir,FH Allen,33,1
25,0,1,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,FH Allen,Mohammad Amir,LS Livingstone,33,2
26,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Nabi,MM Ali,34,2
27,2,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,36,2
28,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,36,2
29,2,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,38,2
30,4,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,42,2
31,2,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,44,2
32,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,44,2
33,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,45,2
34,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,LS Livingstone,Mohammad Nabi,MM Ali,46,2
35,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Nabi,LS Livingstone,47,2
36,1,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,48,2
37,0,0,Birmingham Phoenix,2,2021,male,Birmingham Phoenix,3 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,London Spirit,MM Ali,Mohammad Amir,LS Livingstone,48,2
