Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
14,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,AN Davidson-Richards,SFM Devine,17,0
15,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,AN Davidson-Richards,SFM Devine,18,0
16,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,BA Langston,E Jones,19,0
17,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,BA Langston,E Jones,20,0
18,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,BA Langston,E Jones,21,0
19,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,BA Langston,SFM Devine,25,0
20,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,BA Langston,SFM Devine,25,0
21,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,BA Langston,SFM Devine,26,0
22,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,BA Langston,E Jones,27,0
23,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,AN Davidson-Richards,E Jones,31,0
24,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,AN Davidson-Richards,E Jones,37,0
25,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,SFM Devine,AN Davidson-Richards,E Jones,37,1
26,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,AN Davidson-Richards,E Jones,38,1
27,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,AN Davidson-Richards,AE Jones,39,1
28,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,43,1
29,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,44,1
30,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LCN Smith,AE Jones,44,1
31,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LCN Smith,AE Jones,45,1
32,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,46,1
33,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,46,1
34,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,47,1
35,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,JL Gunn,AE Jones,48,1
36,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,52,1
37,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,52,1
38,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,KA Levick,E Jones,53,1
39,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,KA Levick,AE Jones,53,1
40,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,KA Levick,AE Jones,57,1
41,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,KA Levick,AE Jones,57,1
42,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,KA Levick,AE Jones,57,1
43,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,57,1
44,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,61,1
45,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,62,1
46,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LCN Smith,AE Jones,63,1
47,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,67,1
48,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,BA Langston,E Jones,67,1
49,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,BA Langston,E Jones,68,1
50,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,BA Langston,AE Jones,69,1
51,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,BA Langston,E Jones,73,1
52,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,HJ Armitage,E Jones,77,1
53,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LF Higham,AE Jones,77,1
54,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LF Higham,AE Jones,78,1
55,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LF Higham,E Jones,82,1
56,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LF Higham,E Jones,83,1
57,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LF Higham,AE Jones,84,1
58,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,84,1
59,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,JL Gunn,E Jones,85,1
60,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,JL Gunn,AE Jones,85,1
61,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,JL Gunn,AE Jones,91,1
62,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,JL Gunn,AE Jones,91,1
63,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,91,1
64,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,95,1
65,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,96,1
66,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,LCN Smith,AE Jones,97,1
67,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,103,1
68,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,LCN Smith,E Jones,104,1
69,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,E Jones,KA Levick,AE Jones,104,2
70,3,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,AE Jones,107,2
71,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,KA Levick,EA Perry,108,2
72,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,AE Jones,108,2
73,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,AE Jones,109,2
74,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,AN Davidson-Richards,AE Jones,110,2
75,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,AE Jones,AN Davidson-Richards,EA Perry,110,3
76,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,AN Davidson-Richards,EA Perry,111,3
77,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,AN Davidson-Richards,S Molineux,111,3
78,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,AN Davidson-Richards,S Molineux,112,3
79,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,LF Higham,EA Perry,116,3
80,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,LF Higham,EA Perry,117,3
81,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,LF Higham,S Molineux,123,3
82,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,LF Higham,S Molineux,124,3
83,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,LF Higham,EA Perry,125,3
84,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,JL Gunn,EA Perry,129,3
85,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,JL Gunn,EA Perry,130,3
86,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,JL Gunn,S Molineux,130,3
87,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,JL Gunn,S Molineux,131,3
88,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,JL Gunn,EA Perry,132,3
89,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,S Molineux,133,3
90,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,KA Levick,EA Perry,134,3
91,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,S Molineux,134,3
92,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,KA Levick,S Molineux,135,3
93,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,KA Levick,EA Perry,136,3
94,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,LCN Smith,EA Perry,137,3
95,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,LCN Smith,S Molineux,141,3
96,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,LCN Smith,S Molineux,141,3
97,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,LCN Smith,S Molineux,142,3
98,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,LCN Smith,EA Perry,144,3
99,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,AN Davidson-Richards,EA Perry,150,3
100,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,S Molineux,AN Davidson-Richards,EA Perry,150,4
101,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,GM Davies,AN Davidson-Richards,EA Perry,151,4
102,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,EA Perry,AN Davidson-Richards,GM Davies,152,4
103,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Northern Superchargers,GM Davies,AN Davidson-Richards,EA Perry,153,4
1,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,S Molineux,GH Lewis,0,0
2,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,S Molineux,GH Lewis,0,0
3,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,S Molineux,GH Lewis,0,0
4,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,S Molineux,GH Lewis,0,0
5,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,S Molineux,GH Lewis,0,0
6,3,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,3,0
7,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,IECM Wong,AJ Healy,4,0
8,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,8,0
9,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,8,0
10,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,12,0
11,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,S Molineux,AJ Healy,12,0
12,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,S Molineux,AJ Healy,12,0
13,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,S Molineux,AJ Healy,12,0
14,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,S Molineux,AJ Healy,12,0
15,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,S Molineux,AJ Healy,12,0
16,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,IECM Wong,AJ Healy,13,0
17,6,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,IECM Wong,AJ Healy,19,0
18,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,IECM Wong,AJ Healy,20,0
19,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,21,0
20,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,25,0
21,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,IECM Wong,GH Lewis,26,0
22,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,IECM Wong,AJ Healy,26,0
23,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,GA Elwiss,GH Lewis,27,0
24,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,GA Elwiss,AJ Healy,28,0
25,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,GA Elwiss,GH Lewis,32,0
26,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,GA Elwiss,GH Lewis,36,0
27,4,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,GA Elwiss,GH Lewis,40,0
28,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,KL Gordon,GH Lewis,40,0
29,2,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,KL Gordon,GH Lewis,42,0
30,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,KL Gordon,GH Lewis,42,0
31,6,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,KL Gordon,GH Lewis,48,0
32,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,KL Gordon,GH Lewis,49,0
33,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,EL Arlott,GH Lewis,50,0
34,0,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,EL Arlott,AJ Healy,50,0
35,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,EL Arlott,AJ Healy,51,0
36,2,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,EL Arlott,GH Lewis,53,0
37,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,AJ Healy,EL Arlott,GH Lewis,54,0
38,1,0,Northern Superchargers,2,2022,female,Birmingham Phoenix,5 runs,"Edgbaston, Birmingham",Northern Superchargers,field,Birmingham Phoenix,GH Lewis,EL Arlott,AJ Healy,55,0
