Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KH Brunt,HK Matthews,4,0
2,0,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KH Brunt,HK Matthews,4,0
3,0,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KH Brunt,HK Matthews,4,0
4,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KH Brunt,HK Matthews,5,0
5,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,HK Matthews,KH Brunt,BF Smith,6,0
6,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,SJ Johnson,HK Matthews,7,0
7,0,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,HK Matthews,SJ Johnson,BF Smith,7,0
8,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,HK Matthews,SJ Johnson,BF Smith,8,0
9,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,SJ Johnson,HK Matthews,9,0
10,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,HK Matthews,SJ Johnson,BF Smith,10,0
11,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,HK Matthews,KE Bryce,BF Smith,11,0
12,4,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KE Bryce,HK Matthews,15,0
13,1,0,Welsh Fire,1,2021,female,Trent Rockets,4 wickets,"Sophia Gardens, Cardiff",Trent Rockets,field,Trent Rockets,BF Smith,KE Bryce,HK Matthews,16,0
