Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
19,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,L Lee,KA Levick,BF Smith,22,0
20,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,L Lee,26,0
21,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,L Lee,30,0
22,6,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,L Lee,36,0
23,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,L Lee,SFM Devine,BF Smith,36,1
24,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,SFM Devine,BF Smith,37,1
25,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,SFM Devine,NR Sciver-Brunt,38,1
26,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,SFM Devine,NR Sciver-Brunt,40,1
27,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,SFM Devine,NR Sciver-Brunt,44,1
28,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,SFM Devine,NR Sciver-Brunt,45,1
29,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,T Flintoff,BF Smith,46,1
30,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,T Flintoff,NR Sciver-Brunt,46,1
31,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,T Flintoff,NR Sciver-Brunt,46,1
32,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,T Flintoff,NR Sciver-Brunt,50,1
33,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,T Flintoff,NR Sciver-Brunt,51,1
34,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,NR Sciver-Brunt,55,1
35,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,NR Sciver-Brunt,56,1
36,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,KA Levick,BF Smith,56,1
37,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,KA Levick,BF Smith,60,1
38,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,KA Levick,BF Smith,60,1
39,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,C Brewer,BF Smith,61,1
40,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,NR Sciver-Brunt,61,1
41,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,NR Sciver-Brunt,62,1
42,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,NR Sciver-Brunt,66,1
43,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,NR Sciver-Brunt,67,1
44,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,C Brewer,BF Smith,71,1
45,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,NR Sciver-Brunt,71,1
46,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,NR Sciver-Brunt,71,1
47,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,NR Sciver-Brunt,72,1
48,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,HL Baker,BF Smith,72,1
49,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,HL Baker,BF Smith,76,1
50,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,EL Arlott,BF Smith,80,1
51,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,NR Sciver-Brunt,EL Arlott,BF Smith,80,2
52,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,EL Arlott,BF Smith,80,2
53,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,EL Arlott,BF Smith,80,2
54,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,EL Arlott,BF Smith,80,2
55,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,H Kaur,81,2
56,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,HL Baker,BF Smith,81,2
57,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,HL Baker,BF Smith,83,2
58,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,HL Baker,BF Smith,85,2
59,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,HL Baker,BF Smith,86,2
60,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,EL Arlott,H Kaur,87,2
61,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,H Kaur,EL Arlott,BF Smith,87,3
62,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,EL Arlott,BF Smith,87,3
63,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,EL Arlott,BF Smith,87,3
64,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,EL Arlott,BF Smith,88,3
65,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,C Brewer,BF Smith,90,3
66,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,C Brewer,BF Smith,94,3
67,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,C Brewer,BF Smith,95,3
68,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,FC Wilson,99,3
69,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,C Brewer,FC Wilson,103,3
70,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,EL Arlott,FC Wilson,103,3
71,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,EL Arlott,FC Wilson,103,3
72,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,EL Arlott,FC Wilson,103,3
73,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,EL Arlott,FC Wilson,104,3
74,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,EL Arlott,BF Smith,108,3
75,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,FC Wilson,109,3
76,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,HL Baker,BF Smith,109,3
77,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,HL Baker,BF Smith,110,3
78,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,HL Baker,FC Wilson,111,3
79,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,HL Baker,BF Smith,112,3
80,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,FC Wilson,113,3
81,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,KA Levick,BF Smith,113,3
82,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,KA Levick,BF Smith,114,3
83,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,BF Smith,KA Levick,FC Wilson,114,4
84,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,KA Levick,FC Wilson,114,4
85,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,SFM Devine,J Gardner,115,4
86,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,SFM Devine,FC Wilson,116,4
87,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,SFM Devine,J Gardner,118,4
88,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,SFM Devine,J Gardner,118,4
89,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,SFM Devine,J Gardner,119,4
90,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,HL Baker,FC Wilson,119,4
91,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,HL Baker,FC Wilson,120,4
92,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,HL Baker,J Gardner,121,4
93,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,HL Baker,FC Wilson,122,4
94,4,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,HL Baker,J Gardner,126,4
95,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,KA Levick,FC Wilson,127,4
96,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,FC Wilson,KA Levick,J Gardner,127,5
97,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,ND Dattani,KA Levick,J Gardner,128,5
98,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,KA Levick,ND Dattani,128,5
99,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,KA Levick,ND Dattani,129,5
100,0,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,ND Dattani,EL Arlott,J Gardner,129,5
101,1,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,ND Dattani,EL Arlott,J Gardner,130,5
102,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,EL Arlott,ND Dattani,132,5
103,0,1,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,J Gardner,EL Arlott,ND Dattani,132,6
104,2,0,Trent Rockets,1,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Birmingham Phoenix,A King,EL Arlott,ND Dattani,134,6
1,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A Stonehouse,E Jones,0,0
2,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A Stonehouse,E Jones,0,0
3,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A Stonehouse,E Jones,1,0
4,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,1,0
5,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,1,0
6,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,1,0
7,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,1,0
8,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,1,0
9,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A Stonehouse,SFM Devine,2,0
10,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A Stonehouse,E Jones,2,0
11,2,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,4,0
12,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,5,0
13,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,5,0
14,4,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,9,0
15,4,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,13,0
16,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KL Gordon,E Jones,13,0
17,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KL Gordon,E Jones,14,0
18,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KL Gordon,SFM Devine,15,0
19,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KL Gordon,E Jones,15,0
20,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KL Gordon,E Jones,16,0
21,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,16,0
22,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,17,0
23,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,18,0
24,2,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,20,0
25,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,21,0
26,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A King,SFM Devine,22,0
27,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A King,E Jones,23,0
28,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,A King,SFM Devine,24,0
29,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A King,E Jones,24,0
30,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,A King,E Jones,25,0
31,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,KH Sciver-Brunt,E Jones,26,0
32,4,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,30,0
33,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,30,0
34,4,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,34,0
35,0,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,KH Sciver-Brunt,SFM Devine,34,0
36,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,BF Smith,SFM Devine,35,0
37,2,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,BF Smith,E Jones,37,0
38,6,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,BF Smith,E Jones,43,0
39,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,SFM Devine,BF Smith,E Jones,44,0
40,1,0,Birmingham Phoenix,2,2023,female,Trent Rockets,3 runs,"Trent Bridge, Nottingham",Trent Rockets,bat,Trent Rockets,E Jones,BF Smith,SFM Devine,45,0
