Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Brunt,S Mandhana,0,0
2,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Brunt,S Mandhana,0,0
3,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Brunt,S Mandhana,0,0
4,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KH Brunt,S Mandhana,1,0
5,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,KH Brunt,DN Wyatt,1,0
6,0,1,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,S Mandhana,SJ Johnson,DN Wyatt,1,1
7,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,SJ Johnson,DN Wyatt,1,1
8,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,SJ Johnson,DN Wyatt,1,1
9,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,SJ Johnson,DN Wyatt,5,1
10,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,SJ Johnson,DN Wyatt,6,1
11,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,KE Bryce,DN Wyatt,6,1
12,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,KE Bryce,DN Wyatt,7,1
13,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KE Bryce,SIR Dunkley,8,1
14,0,1,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SIR Dunkley,KE Bryce,DN Wyatt,8,2
15,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,KE Bryce,SR Taylor,8,2
16,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,NR Sciver,SR Taylor,9,2
17,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,NR Sciver,DN Wyatt,10,2
18,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,NR Sciver,SR Taylor,14,2
19,0,1,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,DN Wyatt,NR Sciver,SR Taylor,14,3
20,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,NR Sciver,SR Taylor,14,3
21,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,KH Brunt,ME Bouchier,14,3
22,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,KH Brunt,ME Bouchier,15,3
23,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,KH Brunt,SR Taylor,16,3
24,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,KH Brunt,ME Bouchier,17,3
25,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,KH Brunt,SR Taylor,17,3
26,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,S Glenn,SR Taylor,21,3
27,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,S Glenn,SR Taylor,22,3
28,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,S Glenn,ME Bouchier,22,3
29,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,S Glenn,ME Bouchier,23,3
30,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,S Glenn,SR Taylor,24,3
31,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,H Graham,SR Taylor,25,3
32,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,H Graham,ME Bouchier,29,3
33,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,H Graham,ME Bouchier,30,3
34,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,H Graham,SR Taylor,30,3
35,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,H Graham,SR Taylor,34,3
36,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,KE Bryce,SR Taylor,35,3
37,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,KE Bryce,ME Bouchier,36,3
38,4,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,KE Bryce,SR Taylor,40,3
39,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,KE Bryce,SR Taylor,41,3
40,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,KE Bryce,ME Bouchier,42,3
41,6,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,S Glenn,ME Bouchier,48,3
42,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,S Glenn,ME Bouchier,48,3
43,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,S Glenn,ME Bouchier,49,3
44,0,1,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,ME Bouchier,S Glenn,SR Taylor,49,4
45,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,S Glenn,SR Taylor,50,4
46,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,SJ Johnson,A Wellington,51,4
47,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,SJ Johnson,SR Taylor,51,4
48,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,SJ Johnson,SR Taylor,52,4
49,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,SJ Johnson,SR Taylor,52,4
50,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,SJ Johnson,SR Taylor,52,4
51,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,SJ Johnson,SR Taylor,53,4
52,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,NR Sciver,SR Taylor,54,4
53,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SR Taylor,NR Sciver,A Wellington,55,4
54,2,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,NR Sciver,SR Taylor,57,4
55,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,NR Sciver,SR Taylor,57,4
56,0,1,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Wellington,NR Sciver,SR Taylor,57,5
57,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,H Graham,SR Taylor,57,5
58,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,H Graham,SR Taylor,57,5
59,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,H Graham,SR Taylor,57,5
60,0,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,H Graham,SR Taylor,57,5
61,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,H Graham,SR Taylor,58,5
62,1,0,Southern Brave,1,2021,female,Southern Brave,23 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,A Shrubsole,S Glenn,SR Taylor,59,5
