Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
21,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,L Lee,23,0
22,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,L Lee,23,0
23,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,L Lee,23,0
24,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,L Lee,27,0
25,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,L Lee,A Hartley,EL Lamb,27,0
26,0,1,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,L Lee,A Hartley,EL Lamb,27,1
27,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,28,1
28,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Hartley,DJS Dottin,29,1
29,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,29,1
30,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,29,1
31,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,31,1
32,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,32,1
33,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Hartley,DJS Dottin,32,1
34,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Hartley,DJS Dottin,33,1
35,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,33,1
36,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,34,1
37,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,EL Lamb,35,1
38,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,35,1
39,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,36,1
40,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,38,1
41,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,DJS Dottin,38,1
42,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,DJS Dottin,40,1
43,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,DJS Dottin,41,1
44,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,43,1
45,3,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,46,1
46,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,47,1
47,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,EL Lamb,51,1
48,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,EL Lamb,52,1
49,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,EL Lamb,53,1
50,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,L Filer,DJS Dottin,53,1
51,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,L Filer,DJS Dottin,53,1
52,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,L Filer,DJS Dottin,53,1
53,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,54,1
54,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,55,1
55,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,56,1
56,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,56,1
57,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,56,1
58,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,60,1
59,6,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,EL Lamb,66,1
60,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,EL Lamb,66,1
61,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,EL Lamb,67,1
62,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,67,1
63,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,HK Matthews,DJS Dottin,68,1
64,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,70,1
65,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,74,1
66,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,76,1
67,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,80,1
68,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,KL George,EL Lamb,81,1
69,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,KL George,DJS Dottin,81,1
70,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,82,1
71,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Hartley,DJS Dottin,82,1
72,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Hartley,DJS Dottin,83,1
73,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,87,1
74,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,EL Lamb,88,1
75,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,DJS Dottin,89,1
76,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,93,1
77,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,EL Lamb,94,1
78,0,1,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,EL Lamb,A Sutherland,DJS Dottin,94,2
79,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,A Sutherland,DJS Dottin,95,2
80,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,96,2
81,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,S Ecclestone,96,2
82,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,S Ecclestone,100,2
83,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,S Ecclestone,101,2
84,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,102,2
85,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,S Ecclestone,103,2
86,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,A Hartley,DJS Dottin,104,2
87,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,S Ecclestone,104,2
88,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Hartley,S Ecclestone,105,2
89,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,A Hartley,DJS Dottin,106,2
90,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,110,2
91,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,110,2
92,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,111,2
93,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,L Filer,S Ecclestone,112,2
94,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,L Filer,DJS Dottin,116,2
95,6,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,122,2
96,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,123,2
97,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,S Ecclestone,124,2
98,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,125,2
99,6,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,S Ecclestone,131,2
100,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,A Sutherland,DJS Dottin,132,2
101,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,S Ecclestone,136,2
102,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,S Ecclestone,137,2
103,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,S Ecclestone,141,2
104,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,A Sutherland,S Ecclestone,142,2
105,0,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,A Sutherland,DJS Dottin,142,2
106,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,143,2
107,1,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,DJS Dottin,HK Matthews,S Ecclestone,144,2
108,6,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,150,2
109,2,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,152,2
110,4,0,Manchester Originals,1,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Welsh Fire,S Ecclestone,HK Matthews,DJS Dottin,156,2
1,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,0,0
2,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,1,0
3,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,KL Cross,TT Beaumont,2,0
4,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,2,0
5,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,3,0
6,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,HE Jones,TT Beaumont,4,0
7,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,HE Jones,HK Matthews,5,0
8,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,HE Jones,TT Beaumont,6,0
9,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,HE Jones,HK Matthews,10,0
10,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,HE Jones,HK Matthews,10,0
11,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,G Potts,TT Beaumont,10,0
12,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,G Potts,TT Beaumont,14,0
13,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,G Potts,TT Beaumont,14,0
14,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,G Potts,TT Beaumont,18,0
15,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,G Potts,TT Beaumont,19,0
16,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,S Ecclestone,HK Matthews,20,0
17,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,20,0
18,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,21,0
19,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,S Ecclestone,HK Matthews,25,0
20,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,S Ecclestone,HK Matthews,25,0
21,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,KL Cross,TT Beaumont,26,0
22,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,30,0
23,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,30,0
24,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,KL Cross,HK Matthews,31,0
25,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,KL Cross,TT Beaumont,32,0
26,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,DJS Dottin,HK Matthews,32,0
27,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,DJS Dottin,HK Matthews,33,0
28,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,37,0
29,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,37,0
30,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,38,0
31,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,39,0
32,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,EL Lamb,TT Beaumont,40,0
33,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,EL Lamb,HK Matthews,44,0
34,0,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,EL Lamb,HK Matthews,44,0
35,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,EL Lamb,HK Matthews,45,0
36,2,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,EL Lamb,TT Beaumont,47,0
37,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,48,0
38,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,TT Beaumont,S Ecclestone,HK Matthews,49,0
39,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,53,0
40,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,57,0
41,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,S Ecclestone,TT Beaumont,58,0
42,1,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,59,0
43,4,0,Welsh Fire,2,2022,female,Manchester Originals,11 runs,"Old Trafford, Manchester",Welsh Fire,field,Manchester Originals,HK Matthews,DJS Dottin,TT Beaumont,63,0
