Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
18,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,GD Phillips,27,2
19,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,GD Phillips,27,2
20,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,GD Phillips,28,2
21,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,GD Phillips,28,2
22,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,GD Phillips,32,2
23,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,GD Phillips,32,2
24,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,GD Phillips,33,2
25,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,S Mahmood,BM Duckett,33,2
26,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,T Shamsi,BM Duckett,34,2
27,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,GD Phillips,35,2
28,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,T Shamsi,BM Duckett,37,2
29,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,T Shamsi,BM Duckett,38,2
30,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,GD Phillips,39,2
31,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,41,2
32,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,42,2
33,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,SP Narine,BM Duckett,42,2
34,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,SP Narine,BM Duckett,43,2
35,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,43,2
36,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,44,2
37,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,SP Narine,BM Duckett,45,2
38,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,45,2
39,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,47,2
40,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,GD Phillips,51,2
41,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,T Shamsi,BM Duckett,52,2
42,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,GD Phillips,53,2
43,0,1,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,GD Phillips,T Shamsi,BM Duckett,53,3
44,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,54,3
45,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,55,3
46,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,56,3
47,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,56,3
48,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,56,3
49,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,57,3
50,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,61,3
51,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,WG Jacks,JL du Plooy,65,3
52,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,WG Jacks,JL du Plooy,66,3
53,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,WG Jacks,BM Duckett,67,3
54,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,WG Jacks,JL du Plooy,67,3
55,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,WG Jacks,JL du Plooy,68,3
56,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,SP Narine,BM Duckett,69,3
57,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,JL du Plooy,70,3
58,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,SP Narine,BM Duckett,71,3
59,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,JL du Plooy,71,3
60,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,JL du Plooy,73,3
61,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,S Mahmood,BM Duckett,75,3
62,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,S Mahmood,BM Duckett,76,3
63,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,JL du Plooy,80,3
64,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,JL du Plooy,84,3
65,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,JL du Plooy,85,3
66,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,86,3
67,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,86,3
68,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,T Shamsi,JL du Plooy,87,3
69,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,91,3
70,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,T Shamsi,BM Duckett,92,3
71,0,1,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JL du Plooy,TK Curran,BM Duckett,92,4
72,0,1,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,JDS Neesham,TK Curran,BM Duckett,92,5
73,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,TK Curran,BM Duckett,92,5
74,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,TK Curran,BM Duckett,94,5
75,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,TK Curran,BM Duckett,95,5
76,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,MJJ Critchley,95,5
77,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,RJW Topley,MJJ Critchley,95,5
78,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,RJW Topley,MJJ Critchley,96,5
79,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,RJW Topley,BM Duckett,96,5
80,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,RJW Topley,BM Duckett,96,5
81,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,RJW Topley,BM Duckett,97,5
82,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,SP Narine,BM Duckett,97,5
83,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,SP Narine,BM Duckett,97,5
84,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,SP Narine,BM Duckett,97,5
85,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,SP Narine,BM Duckett,98,5
86,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,SP Narine,MJJ Critchley,99,5
87,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,S Mahmood,BM Duckett,99,5
88,0,1,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,MJJ Critchley,S Mahmood,BM Duckett,99,6
89,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,RF Higgins,S Mahmood,BM Duckett,100,6
90,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,S Mahmood,RF Higgins,101,6
91,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,RF Higgins,S Mahmood,BM Duckett,102,6
92,1,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,RF Higgins,TK Curran,BM Duckett,103,6
93,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,103,6
94,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,105,6
95,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,105,6
96,0,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,105,6
97,6,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,111,6
98,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,113,6
99,4,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,117,6
100,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,119,6
101,2,0,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,121,6
102,0,1,Welsh Fire,1,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Oval Invincibles,BM Duckett,TK Curran,RF Higgins,121,7
1,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,DA Payne,WG Jacks,0,0
2,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,DA Payne,WG Jacks,0,0
3,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,DA Payne,WG Jacks,4,0
4,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,DA Payne,WG Jacks,4,0
5,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,DA Payne,WG Jacks,8,0
6,0,1,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,JJ Roy,ME Milnes,WG Jacks,8,1
7,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,8,1
8,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,8,1
9,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,8,1
10,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,12,1
11,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,DA Payne,SP Narine,16,1
12,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,DA Payne,SP Narine,17,1
13,6,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,DA Payne,WG Jacks,23,1
14,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,DA Payne,WG Jacks,23,1
15,2,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,DA Payne,WG Jacks,25,1
16,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,26,1
17,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,ME Milnes,SP Narine,26,1
18,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,ME Milnes,SP Narine,30,1
19,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,ME Milnes,SP Narine,31,1
20,6,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,ME Milnes,WG Jacks,37,1
21,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,JDS Neesham,SP Narine,37,1
22,6,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,JDS Neesham,SP Narine,43,1
23,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,JDS Neesham,SP Narine,47,1
24,0,1,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,WG Jacks,JDS Neesham,SP Narine,47,2
25,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,JDS Neesham,SP Narine,47,2
26,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,JDS Neesham,SP Narine,48,2
27,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,JDS Neesham,SW Billings,48,2
28,0,1,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SP Narine,JDS Neesham,SW Billings,48,3
29,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,JDS Neesham,SW Billings,48,3
30,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,JDS Neesham,SW Billings,49,3
31,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,49,3
32,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,49,3
33,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,50,3
34,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,Qais Ahmad,CA Ingram,50,3
35,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,Qais Ahmad,CA Ingram,51,3
36,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,52,3
37,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,Qais Ahmad,CA Ingram,53,3
38,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,53,3
39,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,53,3
40,2,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,Qais Ahmad,SW Billings,55,3
41,4,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,ME Milnes,CA Ingram,59,3
42,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,ME Milnes,CA Ingram,60,3
43,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,ME Milnes,SW Billings,60,3
44,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,ME Milnes,SW Billings,61,3
45,0,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,ME Milnes,CA Ingram,61,3
46,6,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,MJJ Critchley,CA Ingram,67,3
47,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,SW Billings,MJJ Critchley,CA Ingram,68,3
48,1,0,Oval Invincibles,2,2021,male,Oval Invincibles,6 wickets,"Kennington Oval, London",Oval Invincibles,field,Welsh Fire,CA Ingram,MJJ Critchley,SW Billings,69,3
