Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
14,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,C de Grandhomme,DJ Bell-Drummond,10,0
15,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,C de Grandhomme,DJ Bell-Drummond,12,0
16,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,C de Grandhomme,DJ Bell-Drummond,13,0
17,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,DJ Bell-Drummond,CJ Jordan,FH Allen,14,0
18,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,CJ Jordan,DJ Bell-Drummond,14,0
19,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,CJ Jordan,DJ Bell-Drummond,15,0
20,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,DJ Bell-Drummond,CJ Jordan,FH Allen,21,0
21,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,DJ Bell-Drummond,CJ Jordan,FH Allen,21,0
22,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,TS Mills,DJ Bell-Drummond,22,0
23,0,1,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,DJ Bell-Drummond,TS Mills,FH Allen,22,1
24,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,FH Allen,22,1
25,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,FH Allen,22,1
26,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,FH Allen,23,1
27,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,FH Allen,27,1
28,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,C de Grandhomme,FH Allen,29,1
29,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,C de Grandhomme,FH Allen,35,1
30,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,C de Grandhomme,FH Allen,37,1
31,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,C de Grandhomme,FH Allen,43,1
32,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,C de Grandhomme,FH Allen,44,1
33,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,C de Grandhomme,LS Livingstone,45,1
34,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,JB Lintott,LS Livingstone,46,1
35,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,JB Lintott,FH Allen,47,1
36,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,JB Lintott,LS Livingstone,47,1
37,0,1,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,FH Allen,JB Lintott,LS Livingstone,47,2
38,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MM Ali,JB Lintott,LS Livingstone,47,2
39,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MM Ali,JB Lintott,LS Livingstone,47,2
40,0,1,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MM Ali,JB Lintott,LS Livingstone,47,3
41,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,47,3
42,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,48,3
43,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,JB Lintott,Miles Hammond,48,3
44,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,49,3
45,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,49,3
46,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,50,3
47,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,51,3
48,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,52,3
49,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,52,3
50,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,52,3
51,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,52,3
52,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,52,3
53,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,53,3
54,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,54,3
55,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,55,3
56,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,JB Lintott,Miles Hammond,56,3
57,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,56,3
58,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,56,3
59,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,JB Lintott,LS Livingstone,58,3
60,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,JB Lintott,Miles Hammond,64,3
61,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,64,3
62,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,66,3
63,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,68,3
64,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,69,3
65,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,GHS Garton,LS Livingstone,70,3
66,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,71,3
67,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,LA Dawson,Miles Hammond,72,3
68,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,76,3
69,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,80,3
70,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,80,3
71,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,LA Dawson,LS Livingstone,81,3
72,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,81,3
73,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,82,3
74,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,82,3
75,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,84,3
76,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,85,3
77,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,89,3
78,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,90,3
79,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,90,3
80,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,91,3
81,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,95,3
82,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,GHS Garton,LS Livingstone,95,3
83,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,GHS Garton,LS Livingstone,96,3
84,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,97,3
85,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,GHS Garton,LS Livingstone,103,3
86,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,GHS Garton,LS Livingstone,105,3
87,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,GHS Garton,Miles Hammond,107,3
88,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,109,3
89,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,113,3
90,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,114,3
91,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,118,3
92,6,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,124,3
93,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,125,3
94,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,126,3
95,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,130,3
96,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,131,3
97,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,135,3
98,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,136,3
99,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,137,3
100,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,TS Mills,LS Livingstone,138,3
101,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,140,3
102,2,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,142,3
103,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,TS Mills,Miles Hammond,143,3
104,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,144,3
105,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,145,3
106,0,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,145,3
107,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,146,3
108,1,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,Miles Hammond,CJ Jordan,LS Livingstone,147,3
109,4,0,Birmingham Phoenix,1,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,LS Livingstone,CJ Jordan,Miles Hammond,151,3
1,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,Q de Kock,AF Milne,JM Vince,1,0
2,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,1,0
3,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,1,0
4,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,1,0
5,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,1,0
6,4,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,Q de Kock,5,0
7,4,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,Q de Kock,9,0
8,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,Q de Kock,9,0
9,6,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,Q de Kock,15,0
10,4,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,Q de Kock,19,0
11,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,Q de Kock,MM Ali,JM Vince,20,0
12,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,MM Ali,Q de Kock,20,0
13,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,MM Ali,Q de Kock,21,0
14,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,Q de Kock,MM Ali,JM Vince,22,0
15,4,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,MM Ali,Q de Kock,26,0
16,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,26,0
17,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,Q de Kock,27,0
18,0,1,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,Q de Kock,AF Milne,JM Vince,27,1
19,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,AF Milne,JM Vince,28,1
20,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,AF Milne,DP Conway,29,1
21,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,DP Conway,30,1
22,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,TG Helm,JM Vince,31,1
23,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,DP Conway,31,1
24,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,TG Helm,DP Conway,32,1
25,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,TG Helm,JM Vince,33,1
26,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,Imran Tahir,DP Conway,34,1
27,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,Imran Tahir,JM Vince,35,1
28,2,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,Imran Tahir,DP Conway,37,1
29,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,Imran Tahir,DP Conway,38,1
30,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,Imran Tahir,JM Vince,39,1
31,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,BAC Howell,JM Vince,40,1
32,6,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,BAC Howell,DP Conway,46,1
33,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,BAC Howell,DP Conway,47,1
34,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,BAC Howell,JM Vince,47,1
35,0,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,BAC Howell,JM Vince,47,1
36,1,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DP Conway,MM Ali,JM Vince,48,1
37,4,0,Southern Brave,2,2021,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,JM Vince,MM Ali,DP Conway,52,1
