Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,ST Finn,JJ Cobb,1,0
2,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,ST Finn,T Banton,1,0
3,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,ST Finn,T Banton,1,0
4,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,ST Finn,T Banton,2,0
5,4,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,ST Finn,JJ Cobb,6,0
6,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,CR Brathwaite,JJ Cobb,6,0
7,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,CR Brathwaite,JJ Cobb,6,0
8,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,CR Brathwaite,JJ Cobb,7,0
9,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,CR Brathwaite,T Banton,8,0
10,4,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,CR Brathwaite,JJ Cobb,12,0
11,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,TW Hartley,T Banton,12,0
12,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,TW Hartley,T Banton,12,0
13,0,1,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,JJ Cobb,TW Hartley,T Banton,12,1
14,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,TW Hartley,T Banton,13,1
15,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,TW Hartley,BM Duckett,13,1
16,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,TW Hartley,BM Duckett,14,1
17,2,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,TW Hartley,T Banton,16,1
18,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,TW Hartley,T Banton,17,1
19,4,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,TW Hartley,BM Duckett,21,1
20,0,1,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,T Banton,TW Hartley,BM Duckett,21,2
21,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,LH Ferguson,GD Phillips,21,2
22,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,LH Ferguson,GD Phillips,22,2
23,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,GD Phillips,LH Ferguson,BM Duckett,22,2
24,0,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,GD Phillips,LH Ferguson,BM Duckett,22,2
25,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,GD Phillips,LH Ferguson,BM Duckett,23,2
26,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,CG Harrison,GD Phillips,24,2
27,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,GD Phillips,CG Harrison,BM Duckett,25,2
28,1,0,Welsh Fire,1,2021,male,Manchester Originals,7 wickets,"Sophia Gardens, Cardiff",Welsh Fire,bat,Manchester Originals,BM Duckett,CG Harrison,GD Phillips,26,2
