Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
87,0,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,FMK Morris,P Cleary,81,6
88,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,SR Taylor,GM Hennessy,82,6
89,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,SR Taylor,P Cleary,83,6
90,0,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,SR Taylor,GM Hennessy,83,6
91,4,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,SR Taylor,GM Hennessy,87,6
92,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,SR Taylor,GM Hennessy,88,6
93,2,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Shrubsole,P Cleary,90,6
94,4,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Shrubsole,P Cleary,94,6
95,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Shrubsole,P Cleary,95,6
96,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,A Shrubsole,GM Hennessy,96,6
97,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Shrubsole,P Cleary,97,6
98,2,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Wellington,P Cleary,99,6
99,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Wellington,P Cleary,100,6
100,0,1,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,P Cleary,A Wellington,GM Hennessy,100,7
101,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,KL George,A Wellington,GM Hennessy,101,7
102,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,A Wellington,KL George,102,7
103,4,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,KL George,LK Bell,GM Hennessy,106,7
104,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,KL George,LK Bell,GM Hennessy,107,7
105,2,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,LK Bell,KL George,109,7
106,1,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,GM Hennessy,LK Bell,KL George,110,7
107,0,0,Welsh Fire,1,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Southern Brave,KL George,LK Bell,GM Hennessy,110,7
1,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,DN Wyatt,1,0
2,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,BF Smith,S Mandhana,5,0
3,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,BF Smith,S Mandhana,5,0
4,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,BF Smith,S Mandhana,5,0
5,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,BF Smith,S Mandhana,9,0
6,2,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,11,0
7,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,11,0
8,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,12,0
9,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,16,0
10,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,16,0
11,0,1,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,DN Wyatt,P Cleary,S Mandhana,16,1
12,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,16,1
13,2,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,18,1
14,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,19,1
15,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,HK Matthews,S Mandhana,19,1
16,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,HK Matthews,S Mandhana,20,1
17,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,SIR Dunkley,20,1
18,6,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,SIR Dunkley,26,1
19,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,SIR Dunkley,26,1
20,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,SIR Dunkley,26,1
21,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,BF Smith,SIR Dunkley,26,1
22,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,P Cleary,S Mandhana,30,1
23,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,P Cleary,S Mandhana,30,1
24,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,P Cleary,S Mandhana,34,1
25,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,P Cleary,S Mandhana,35,1
26,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,P Cleary,SIR Dunkley,39,1
27,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,40,1
28,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,HK Matthews,S Mandhana,41,1
29,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,42,1
30,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,HK Matthews,S Mandhana,43,1
31,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,HK Matthews,SIR Dunkley,43,1
32,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,GM Hennessy,S Mandhana,44,1
33,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,GM Hennessy,SIR Dunkley,48,1
34,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,GM Hennessy,SIR Dunkley,49,1
35,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,GM Hennessy,S Mandhana,49,1
36,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,GM Hennessy,S Mandhana,49,1
37,2,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,N Harvey,S Mandhana,51,1
38,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,N Harvey,S Mandhana,51,1
39,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,N Harvey,S Mandhana,51,1
40,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,SIR Dunkley,N Harvey,S Mandhana,52,1
41,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,N Harvey,SIR Dunkley,53,1
42,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,N Harvey,SIR Dunkley,57,1
43,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,N Harvey,SIR Dunkley,57,1
44,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"Sophia Gardens, Cardiff",Southern Brave,field,Welsh Fire,S Mandhana,N Harvey,SIR Dunkley,58,1
