Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,KE Bryce,SJ Bryce,4,0
2,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,KE Bryce,SJ Bryce,8,0
3,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,KE Bryce,SJ Bryce,12,0
4,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,KE Bryce,SJ Bryce,16,0
5,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,KE Bryce,SJ Bryce,16,0
6,0,1,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,TT Beaumont,BF Smith,SJ Bryce,16,1
7,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,BF Smith,SJ Bryce,17,1
8,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,BF Smith,SJ Bryce,17,1
9,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,BF Smith,SJ Bryce,18,1
10,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,BF Smith,RL Haynes,18,1
11,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,BF Smith,RL Haynes,18,1
12,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,22,1
13,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,22,1
14,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,22,1
15,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,23,1
16,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,KH Brunt,RL Haynes,23,1
17,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,KH Brunt,RL Haynes,23,1
18,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,KH Brunt,RL Haynes,24,1
19,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,24,1
20,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,24,1
21,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,KH Brunt,SJ Bryce,25,1
22,0,1,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,RL Haynes,NR Sciver,SJ Bryce,25,2
23,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,A Sutherland,NR Sciver,SJ Bryce,26,2
24,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,NR Sciver,A Sutherland,30,2
25,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,NR Sciver,A Sutherland,31,2
26,0,1,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,A Sutherland,NR Sciver,SJ Bryce,31,3
27,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,NR Sciver,SJ Bryce,32,3
28,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,NR Sciver,FC Wilson,33,3
29,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,NR Sciver,SJ Bryce,33,3
30,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,NR Sciver,SJ Bryce,33,3
31,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,NR Sciver,SJ Bryce,34,3
32,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,A King,SJ Bryce,34,3
33,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,A King,SJ Bryce,34,3
34,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,A King,SJ Bryce,35,3
35,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,FC Wilson,36,3
36,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,A King,SJ Bryce,36,3
37,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,BF Smith,SJ Bryce,37,3
38,2,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,BF Smith,FC Wilson,39,3
39,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,BF Smith,FC Wilson,40,3
40,0,1,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,FC Wilson,BF Smith,SJ Bryce,40,4
41,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,BF Smith,SJ Bryce,41,4
42,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,KH Brunt,SJ Bryce,41,4
43,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,KH Brunt,SJ Bryce,41,4
44,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,KH Brunt,SJ Bryce,42,4
45,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,KH Brunt,NJ Carey,42,4
46,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,KH Brunt,NJ Carey,43,4
47,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,44,4
48,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,S Glenn,NJ Carey,45,4
49,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,46,4
50,4,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,50,4
51,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,51,4
52,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,S Glenn,NJ Carey,51,4
53,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,GK Davis,SJ Bryce,52,4
54,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,GK Davis,NJ Carey,53,4
55,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,GK Davis,SJ Bryce,53,4
56,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,GK Davis,SJ Bryce,54,4
57,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,GK Davis,NJ Carey,55,4
58,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,A King,SJ Bryce,56,4
59,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,NJ Carey,57,4
60,2,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,NJ Carey,59,4
61,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,NJ Carey,59,4
62,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,NJ Carey,59,4
63,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,A King,NJ Carey,60,4
64,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,S Glenn,NJ Carey,61,4
65,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,61,4
66,0,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,61,4
67,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,S Glenn,SJ Bryce,62,4
68,1,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,SJ Bryce,S Glenn,NJ Carey,63,4
69,2,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,BF Smith,SJ Bryce,65,4
70,2,0,Welsh Fire,1,2022,female,Trent Rockets,8 wickets,"Trent Bridge, Nottingham",Welsh Fire,bat,Trent Rockets,NJ Carey,BF Smith,SJ Bryce,67,4
