Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,0,0
2,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,4,0
3,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,8,0
4,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,8,0
5,1,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,9,0
6,1,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,C Overton,WCF Smeed,10,0
7,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,C Overton,BM Duckett,10,0
8,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,C Overton,BM Duckett,10,0
9,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,C Overton,BM Duckett,14,0
10,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,C Overton,BM Duckett,14,0
11,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,GHS Garton,WCF Smeed,18,0
12,0,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,GHS Garton,WCF Smeed,18,0
13,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,GHS Garton,WCF Smeed,22,0
14,1,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,GHS Garton,WCF Smeed,23,0
15,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,GHS Garton,BM Duckett,27,0
16,1,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,WCF Smeed,C Overton,BM Duckett,28,0
17,4,0,Birmingham Phoenix,1,2023,male,Southern Brave,4 wickets,"The Rose Bowl, Southampton",Birmingham Phoenix,bat,Southern Brave,BM Duckett,C Overton,WCF Smeed,32,0
