Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
14,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,DA Payne,MM Ali,10,1
15,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,DA Payne,MM Ali,14,1
16,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JT Ball,MM Ali,14,1
17,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JT Ball,MM Ali,14,1
18,3,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JT Ball,MM Ali,17,1
19,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MM Ali,JT Ball,CG Benjamin,18,1
20,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JT Ball,MM Ali,18,1
21,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MM Ali,GLS Scrimshaw,CG Benjamin,22,1
22,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MM Ali,GLS Scrimshaw,CG Benjamin,22,2
23,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,LS Livingstone,GLS Scrimshaw,CG Benjamin,23,2
24,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,LS Livingstone,GLS Scrimshaw,CG Benjamin,27,2
25,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,LS Livingstone,GLS Scrimshaw,CG Benjamin,27,2
26,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,LS Livingstone,GLS Scrimshaw,CG Benjamin,27,3
27,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,CG Benjamin,27,3
28,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,CG Benjamin,27,3
29,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,CG Benjamin,28,3
30,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,GLS Scrimshaw,MS Wade,28,3
31,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,GLS Scrimshaw,MS Wade,28,3
32,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JJ Cobb,CG Benjamin,29,3
33,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JJ Cobb,MS Wade,35,3
34,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,CG Benjamin,JJ Cobb,MS Wade,35,4
35,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,35,4
36,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,35,4
37,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,36,4
38,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JJ Cobb,Miles Hammond,36,4
39,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JJ Cobb,Miles Hammond,37,4
40,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,37,4
41,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,37,4
42,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,41,4
43,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,42,4
44,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,D Pretorius,MS Wade,43,4
45,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,43,4
46,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,44,4
47,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,45,4
48,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JJ Cobb,Miles Hammond,46,4
49,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,48,4
50,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JJ Cobb,MS Wade,49,4
51,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JJ Cobb,Miles Hammond,50,4
52,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,A Zampa,Miles Hammond,51,4
53,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,A Zampa,MS Wade,53,4
54,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,A Zampa,MS Wade,54,4
55,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,A Zampa,Miles Hammond,55,4
56,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,A Zampa,MS Wade,57,4
57,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,A Zampa,MS Wade,58,4
58,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,Miles Hammond,64,4
59,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,Miles Hammond,64,4
60,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,Miles Hammond,64,4
61,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,Miles Hammond,64,4
62,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,GLS Scrimshaw,Miles Hammond,65,4
63,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JT Ball,Miles Hammond,67,4
64,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JT Ball,Miles Hammond,67,4
65,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JT Ball,Miles Hammond,69,4
66,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,JT Ball,Miles Hammond,70,4
67,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,JT Ball,MS Wade,71,4
68,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,77,4
69,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,78,4
70,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,79,4
71,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,D Pretorius,MS Wade,80,4
72,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,D Pretorius,MS Wade,84,4
73,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,D Pretorius,MS Wade,85,4
74,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,D Pretorius,Miles Hammond,85,4
75,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,DA Payne,MS Wade,86,4
76,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,DA Payne,Miles Hammond,87,4
77,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,DA Payne,MS Wade,87,4
78,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,Miles Hammond,DA Payne,MS Wade,87,5
79,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,DA Payne,MS Wade,88,5
80,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,A Zampa,BAC Howell,88,5
81,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,A Zampa,BAC Howell,94,5
82,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,MS Wade,A Zampa,BAC Howell,94,6
83,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,A Zampa,BAC Howell,95,6
84,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,A Zampa,TG Helm,96,6
85,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,A Zampa,TG Helm,97,6
86,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,A Zampa,BAC Howell,97,6
87,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,A Zampa,BAC Howell,98,6
88,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,A Zampa,TG Helm,99,6
89,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,A Zampa,BAC Howell,105,6
90,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,GLS Scrimshaw,BAC Howell,107,6
91,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,GLS Scrimshaw,BAC Howell,107,6
92,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,GLS Scrimshaw,BAC Howell,109,6
93,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,GLS Scrimshaw,BAC Howell,110,6
94,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,GLS Scrimshaw,TG Helm,111,6
95,3,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,TG Helm,114,6
96,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,JT Ball,BAC Howell,114,6
97,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,TG Helm,JT Ball,BAC Howell,114,7
98,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,HJH Brookes,JT Ball,BAC Howell,115,7
99,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,HJH Brookes,JT Ball,BAC Howell,116,7
100,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,HJH Brookes,118,7
101,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,HJH Brookes,119,7
102,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,HJH Brookes,JT Ball,BAC Howell,120,7
103,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,HJH Brookes,122,7
104,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,HJH Brookes,124,7
105,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,BAC Howell,JT Ball,HJH Brookes,130,7
1,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,JM Clarke,KW Richardson,T Banton,0,0
2,0,1,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,JM Clarke,KW Richardson,T Banton,0,1
3,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,0,1
4,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,0,1
5,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,0,1
6,6,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,6,1
7,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,6,1
8,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,6,1
9,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,7,1
10,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,TG Helm,SR Hain,7,1
11,4,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,11,1
12,3,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,14,1
13,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,KW Richardson,SR Hain,14,1
14,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,KW Richardson,SR Hain,15,1
15,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,KW Richardson,T Banton,15,1
16,4,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,HJH Brookes,T Banton,19,1
17,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,HJH Brookes,T Banton,19,1
18,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,HJH Brookes,T Banton,20,1
19,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,HJH Brookes,SR Hain,20,1
20,4,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,HJH Brookes,SR Hain,24,1
21,4,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,28,1
22,0,1,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,SR Hain,TG Helm,T Banton,28,2
23,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,BM Duckett,TG Helm,T Banton,29,2
24,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,TG Helm,BM Duckett,30,2
25,4,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,TG Helm,BM Duckett,34,2
26,6,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,TG Helm,BM Duckett,40,2
27,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,BAC Howell,BM Duckett,41,2
28,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,BM Duckett,BAC Howell,T Banton,42,2
29,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,BAC Howell,BM Duckett,42,2
30,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,BAC Howell,BM Duckett,42,2
31,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,BAC Howell,BM Duckett,43,2
32,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,T Banton,LS Livingstone,BM Duckett,44,2
33,0,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,BM Duckett,LS Livingstone,T Banton,44,2
34,1,0,Welsh Fire,2,2022,male,Birmingham Phoenix,4 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Birmingham Phoenix,BM Duckett,LS Livingstone,T Banton,45,2
