Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJM Short,AF Milne,AD Hales,0,0
2,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJM Short,AF Milne,AD Hales,1,0
3,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,AF Milne,DJM Short,1,0
4,2,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,AF Milne,DJM Short,3,0
5,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,AF Milne,DJM Short,3,0
6,4,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,TG Helm,DJM Short,7,0
7,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,TG Helm,DJM Short,7,0
8,4,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,TG Helm,DJM Short,11,0
9,6,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,TG Helm,DJM Short,17,0
10,4,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,TG Helm,DJM Short,21,0
11,0,1,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJM Short,AF Milne,AD Hales,21,1
12,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,AF Milne,AD Hales,21,1
13,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,AF Milne,AD Hales,22,1
14,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,AF Milne,AD Hales,23,1
15,2,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,AF Milne,DJ Malan,25,1
16,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,AF Milne,DJ Malan,25,1
17,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,PR Brown,DJ Malan,26,1
18,0,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,PR Brown,AD Hales,26,1
19,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,PR Brown,AD Hales,27,1
20,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AD Hales,PR Brown,DJ Malan,28,1
21,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,PR Brown,AD Hales,29,1
22,1,0,Trent Rockets,1,2021,male,Birmingham Phoenix,6 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,DJ Malan,PR Brown,AD Hales,30,1
