Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,ML Schutt,EJ Villani,1,0
2,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,2,0
3,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,6,0
4,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,6,0
5,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,6,0
6,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,6,0
7,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,10,0
8,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,10,0
9,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,11,0
10,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,CE Dean,EJ Villani,12,0
11,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,13,0
12,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,FR Davies,BF Smith,13,0
13,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,FR Davies,BF Smith,17,0
14,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,FR Davies,BF Smith,21,0
15,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,FR Davies,BF Smith,21,0
16,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,FR Davies,BF Smith,25,0
17,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,25,0
18,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,25,0
19,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,CE Dean,BF Smith,26,0
20,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,CE Dean,EJ Villani,26,0
21,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,CE Dean,EJ Villani,27,0
22,0,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,ML Schutt,EJ Villani,27,0
23,4,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,ML Schutt,EJ Villani,31,0
24,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,BF Smith,ML Schutt,EJ Villani,32,0
25,1,0,Trent Rockets,1,2022,female,Trent Rockets,18 runs,"Trent Bridge, Nottingham",London Spirit,field,London Spirit,EJ Villani,ML Schutt,BF Smith,33,0
