Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
13,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,C Overton,T Banton,14,0
14,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,C Overton,T Banton,18,0
15,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,C Overton,T Banton,19,0
16,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,C Overton,MW Short,19,0
17,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,MW Short,20,0
18,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,20,0
19,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,24,0
20,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,28,0
21,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,29,0
22,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,30,0
23,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,34,0
24,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,38,0
25,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,44,0
26,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,50,0
27,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,JK Fuller,T Banton,54,0
28,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,55,0
29,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,56,0
30,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,60,0
31,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,61,0
32,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,63,0
33,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TH David,T Banton,64,0
34,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TH David,MW Short,65,0
35,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TH David,T Banton,67,0
36,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TH David,T Banton,67,0
37,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TH David,T Banton,68,0
38,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,69,0
39,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,70,0
40,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,71,0
41,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,72,0
42,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,73,0
43,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,MW Short,74,0
44,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TS Mills,T Banton,75,0
45,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,MW Short,76,0
46,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TS Mills,T Banton,78,0
47,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,TS Mills,T Banton,84,0
48,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,86,0
49,3,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,GHS Garton,T Banton,89,0
50,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,MW Short,93,0
51,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,MW Short,95,0
52,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,MW Short,95,0
53,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,MW Short,96,0
54,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,MW Short,97,0
55,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,97,0
56,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,MW Short,Rehan Ahmed,T Banton,97,1
57,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,Rehan Ahmed,T Banton,99,1
58,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,Rehan Ahmed,T Banton,100,1
59,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,JL du Plooy,HC Brook,101,1
60,3,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,JL du Plooy,T Banton,104,1
61,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,JL du Plooy,HC Brook,106,1
62,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,JL du Plooy,HC Brook,110,1
63,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,JL du Plooy,HC Brook,110,1
64,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,JL du Plooy,HC Brook,116,1
65,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,C Overton,T Banton,116,1
66,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,C Overton,T Banton,117,1
67,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,C Overton,HC Brook,118,1
68,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,C Overton,T Banton,122,1
69,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,C Overton,T Banton,123,1
70,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,124,1
71,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,128,1
72,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,129,1
73,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,T Banton,130,1
74,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,134,1
75,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,134,1
76,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,Rehan Ahmed,T Banton,135,1
77,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,HC Brook,136,1
78,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,Rehan Ahmed,T Banton,137,1
79,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,Rehan Ahmed,HC Brook,138,1
80,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,Rehan Ahmed,T Banton,139,1
81,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TH David,HC Brook,140,1
82,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TH David,T Banton,146,1
83,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TH David,T Banton,152,1
84,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TH David,T Banton,158,1
85,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TH David,T Banton,159,1
86,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,161,1
87,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,162,1
88,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,163,1
89,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,GHS Garton,HC Brook,164,1
90,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,166,1
91,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,167,1
92,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,GHS Garton,T Banton,173,1
93,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,T Banton,173,1
94,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,T Banton,175,1
95,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,T Banton,176,1
96,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,T Banton,177,1
97,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,T Banton,TS Mills,HC Brook,177,2
98,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,D Wiese,TS Mills,HC Brook,177,2
99,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,D Wiese,181,2
100,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,D Wiese,185,2
101,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,TS Mills,D Wiese,186,2
102,1,1,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,D Wiese,TS Mills,HC Brook,187,3
103,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AJ Hose,TS Mills,HC Brook,187,3
104,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AJ Hose,JK Fuller,HC Brook,188,3
105,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,JK Fuller,AJ Hose,194,3
106,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HC Brook,JK Fuller,AJ Hose,195,3
107,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AJ Hose,JK Fuller,HC Brook,195,3
108,6,0,Northern Superchargers,1,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AJ Hose,JK Fuller,HC Brook,201,3
1,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,FH Allen,0,0
2,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,FH Allen,4,0
3,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,FH Allen,4,0
4,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,FH Allen,4,0
5,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,FH Allen,5,0
6,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,6,0
7,6,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,12,0
8,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,12,0
9,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,16,0
10,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,16,0
11,0,1,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,FH Allen,RJW Topley,DP Conway,16,1
12,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,WD Parnell,JM Vince,17,1
13,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,WD Parnell,DP Conway,17,1
14,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,WD Parnell,DP Conway,21,1
15,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,WD Parnell,DP Conway,25,1
16,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,WD Parnell,DP Conway,26,1
17,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,RJW Topley,JM Vince,30,1
18,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,RJW Topley,JM Vince,31,1
19,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,RJW Topley,DP Conway,35,1
20,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,RJW Topley,DP Conway,39,1
21,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,RJW Topley,DP Conway,39,1
22,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,JM Vince,40,1
23,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,40,1
24,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,40,1
25,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,40,1
26,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,40,1
27,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,40,1
28,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,41,1
29,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,41,1
30,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,42,1
31,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,CF Parkinson,JM Vince,43,1
32,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,CF Parkinson,DP Conway,44,1
33,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,MW Short,DP Conway,45,1
34,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,MW Short,JM Vince,45,1
35,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,MW Short,JM Vince,45,1
36,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,MW Short,JM Vince,46,1
37,6,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,MW Short,DP Conway,52,1
38,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,AU Rashid,DP Conway,53,1
39,1,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,AU Rashid,JM Vince,54,1
40,4,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,AU Rashid,DP Conway,58,1
41,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,AU Rashid,DP Conway,58,1
42,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JM Vince,AU Rashid,DP Conway,58,1
43,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,WD Parnell,JM Vince,58,1
44,0,1,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,DP Conway,WD Parnell,JM Vince,58,2
45,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JL du Plooy,WD Parnell,JM Vince,58,2
46,0,0,Southern Brave,2,2023,male,Northern Superchargers,60 runs,"The Rose Bowl, Southampton",Southern Brave,field,Northern Superchargers,JL du Plooy,WD Parnell,JM Vince,58,2
