Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,AM Rossington,0,0
2,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,AM Rossington,0,0
3,4,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,AM Rossington,4,0
4,4,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,AM Rossington,8,0
5,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,AM Rossington,8,0
6,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,SA Abbott,AM Rossington,9,0
7,0,1,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,AM Rossington,SA Abbott,Z Crawley,9,1
8,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,SA Abbott,Z Crawley,9,1
9,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,SA Abbott,Z Crawley,10,1
10,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,SA Abbott,GJ Maxwell,11,1
11,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,GJ Maxwell,12,1
12,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,GJ Maxwell,13,1
13,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,FJ Klaassen,Z Crawley,14,1
14,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,FJ Klaassen,Z Crawley,14,1
15,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,FJ Klaassen,Z Crawley,15,1
16,4,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,GJ Maxwell,19,1
17,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,FJ Klaassen,GJ Maxwell,19,1
18,2,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,AD Russell,GJ Maxwell,21,1
19,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,AD Russell,GJ Maxwell,21,1
20,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,AD Russell,GJ Maxwell,22,1
21,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,AD Russell,Z Crawley,22,1
22,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,AD Russell,Z Crawley,23,1
23,4,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,AD Russell,Z Crawley,27,1
24,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,SA Abbott,GJ Maxwell,28,1
25,4,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,SA Abbott,Z Crawley,32,1
26,6,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,SA Abbott,Z Crawley,38,1
27,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,SA Abbott,Z Crawley,39,1
28,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,SA Abbott,GJ Maxwell,40,1
29,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,MW Parkinson,Z Crawley,41,1
30,6,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,MW Parkinson,GJ Maxwell,47,1
31,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,MW Parkinson,GJ Maxwell,47,1
32,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,MW Parkinson,GJ Maxwell,47,1
33,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,MW Parkinson,GJ Maxwell,47,1
34,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,PI Walter,Z Crawley,47,1
35,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,PI Walter,Z Crawley,48,1
36,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,PI Walter,GJ Maxwell,48,1
37,1,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,Z Crawley,PI Walter,GJ Maxwell,49,1
38,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,PI Walter,Z Crawley,49,1
39,2,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,TW Hartley,Z Crawley,51,1
40,0,1,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,GJ Maxwell,TW Hartley,Z Crawley,51,2
41,0,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,EJG Morgan,TW Hartley,Z Crawley,51,2
42,6,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,EJG Morgan,TW Hartley,Z Crawley,57,2
43,2,0,London Spirit,1,2022,male,London Spirit,52 runs,"Lord's, London",London Spirit,bat,Manchester Originals,EJG Morgan,TW Hartley,Z Crawley,59,2
