Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,2,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,DR Gibson,TT Beaumont,2,0
2,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,DR Gibson,SIR Dunkley,6,0
3,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,DR Gibson,SIR Dunkley,10,0
4,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,DR Gibson,SIR Dunkley,10,0
5,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,DR Gibson,SIR Dunkley,14,0
6,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,DR Gibson,SIR Dunkley,14,0
7,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,18,0
8,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,18,0
9,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,22,0
10,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,22,0
11,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,22,0
12,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,26,0
13,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,26,0
14,2,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,28,0
15,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,28,0
16,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,29,0
17,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,33,0
18,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,L Filer,TT Beaumont,33,0
19,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,CE Dean,TT Beaumont,37,0
20,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,CE Dean,TT Beaumont,38,0
21,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,CE Dean,SIR Dunkley,39,0
22,3,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,CE Dean,TT Beaumont,42,0
23,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,CE Dean,SIR Dunkley,42,0
24,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,TG Norris,TT Beaumont,43,0
25,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,TG Norris,SIR Dunkley,44,0
26,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,TG Norris,TT Beaumont,48,0
27,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,TG Norris,TT Beaumont,49,0
28,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,TG Norris,SIR Dunkley,53,0
29,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,54,0
30,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,AC Kerr,TT Beaumont,55,0
31,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,56,0
32,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,56,0
33,2,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,58,0
34,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,58,0
35,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,S Glenn,TT Beaumont,58,0
36,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,S Glenn,TT Beaumont,59,0
37,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,60,0
38,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,S Glenn,TT Beaumont,61,0
39,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,S Glenn,SIR Dunkley,62,0
40,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,AC Kerr,TT Beaumont,62,0
41,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,AC Kerr,TT Beaumont,62,0
42,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,AC Kerr,TT Beaumont,63,0
43,4,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,67,0
44,0,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,AC Kerr,SIR Dunkley,67,0
45,1,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,SIR Dunkley,CE Dean,TT Beaumont,68,0
46,2,0,Welsh Fire,1,2023,female,Welsh Fire,23 runs,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,TT Beaumont,CE Dean,SIR Dunkley,70,0
