Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,4,0
2,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,8,0
3,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,9,0
4,2,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,MJJ Critchley,DJ Malan,11,0
5,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,MJJ Critchley,DJ Malan,11,0
6,2,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,13,0
7,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,17,0
8,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,17,0
9,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,17,0
10,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,18,0
11,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,18,0
12,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,19,0
13,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,DA Payne,DJ Malan,20,0
14,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,24,0
15,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,24,0
16,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,25,0
17,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,26,0
18,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,JT Ball,AD Hales,27,0
19,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,27,0
20,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,28,0
21,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,JT Ball,AD Hales,29,0
22,6,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,35,0
23,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,35,0
24,3,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,38,0
25,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,GLS Scrimshaw,DJ Malan,38,0
26,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,GLS Scrimshaw,DJ Malan,42,0
27,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,DA Payne,DJ Malan,42,0
28,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,DA Payne,DJ Malan,46,0
29,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,DA Payne,DJ Malan,47,0
30,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,47,0
31,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,DA Payne,AD Hales,48,0
32,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,49,0
33,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,IS Sodhi,DJ Malan,50,0
34,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,54,0
35,2,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,56,0
36,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,57,0
37,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,58,0
38,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,JT Ball,AD Hales,59,0
39,4,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,63,0
40,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,63,0
41,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,JT Ball,DJ Malan,64,0
42,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,MJJ Critchley,DJ Malan,65,0
43,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,65,0
44,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,66,0
45,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,MJJ Critchley,DJ Malan,67,0
46,6,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,MJJ Critchley,AD Hales,73,0
47,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,74,0
48,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,GLS Scrimshaw,DJ Malan,75,0
49,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,76,0
50,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,AD Hales,GLS Scrimshaw,DJ Malan,77,0
51,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,GLS Scrimshaw,AD Hales,78,0
52,0,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,78,0
53,1,0,Trent Rockets,1,2022,male,Trent Rockets,29 runs,"Trent Bridge, Nottingham",Welsh Fire,field,Welsh Fire,DJ Malan,IS Sodhi,AD Hales,79,0
