Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,T Banton,L Wood,MW Short,0,1
2,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,HC Brook,L Wood,MW Short,0,1
3,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,HC Brook,L Wood,MW Short,0,2
4,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,L Wood,MW Short,0,2
5,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,L Wood,MW Short,1,2
6,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,MW Short,L Wood,AJ Hose,3,2
7,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,MW Short,L Wood,AJ Hose,3,2
8,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,MW Short,L Wood,AJ Hose,5,2
9,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,MW Short,L Wood,AJ Hose,9,2
10,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,MW Short,L Wood,AJ Hose,9,3
11,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,9,3
12,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,13,3
13,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,13,3
14,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,14,3
15,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SA Zaib,SJ Cook,AJ Hose,15,3
16,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,Imad Wasim,SA Zaib,15,3
17,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,Imad Wasim,SA Zaib,15,3
18,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,Imad Wasim,SA Zaib,16,3
19,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SA Zaib,Imad Wasim,AJ Hose,16,3
20,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SA Zaib,Imad Wasim,AJ Hose,16,3
21,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,20,3
22,4,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,24,3
23,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,24,3
24,2,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,26,3
25,0,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,SJ Cook,SA Zaib,26,3
26,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,JE Root,SA Zaib,27,3
27,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SA Zaib,JE Root,AJ Hose,28,3
28,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,JE Root,SA Zaib,29,3
29,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,JE Root,SA Zaib,30,3
30,1,0,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,SA Zaib,JE Root,AJ Hose,31,3
31,0,1,Northern Superchargers,1,2023,male,Northern Superchargers,3 runs,"Trent Bridge, Nottingham",Trent Rockets,field,Trent Rockets,AJ Hose,JE Root,SA Zaib,31,4
