Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,CE Dean,HK Matthews,1,0
2,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,CE Dean,BF Smith,1,0
3,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,CE Dean,BF Smith,2,0
4,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,CE Dean,BF Smith,3,0
5,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,CE Dean,HK Matthews,3,0
6,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,CE Dean,HK Matthews,7,0
7,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,FR Davies,HK Matthews,11,0
8,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,FR Davies,HK Matthews,11,0
9,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,FR Davies,HK Matthews,15,0
10,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,FR Davies,HK Matthews,15,0
11,0,1,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,BF Smith,FR Davies,HK Matthews,15,1
12,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,DB Sharma,G Redmayne,16,1
13,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,DB Sharma,HK Matthews,17,1
14,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,DB Sharma,G Redmayne,17,1
15,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,DB Sharma,G Redmayne,18,1
16,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,DB Sharma,HK Matthews,22,1
17,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,CE Dean,HK Matthews,22,1
18,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,CE Dean,HK Matthews,22,1
19,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,CE Dean,HK Matthews,26,1
20,4,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,CE Dean,HK Matthews,30,1
21,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,CE Dean,HK Matthews,30,1
22,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,FR Davies,G Redmayne,30,1
23,1,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,HK Matthews,FR Davies,G Redmayne,31,1
24,0,0,Welsh Fire,1,2021,female,London Spirit,7 wickets,"Sophia Gardens, Cardiff",London Spirit,field,London Spirit,G Redmayne,FR Davies,HK Matthews,31,1
