Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,LJ Evans,0,0
2,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,LJ Evans,0,0
3,4,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,LJ Evans,4,0
4,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,LJ Evans,4,0
5,4,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,LJ Evans,8,0
6,1,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,SJ Cook,LJ Evans,9,0
7,4,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,LJ Evans,SJ Cook,PD Salt,13,0
8,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,LJ Evans,SJ Cook,PD Salt,13,0
9,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,LJ Evans,SJ Cook,PD Salt,13,0
10,0,1,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,LJ Evans,SJ Cook,PD Salt,13,1
11,1,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,WL Madsen,14,1
12,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,WL Madsen,L Wood,PD Salt,14,1
13,1,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,WL Madsen,L Wood,PD Salt,15,1
14,1,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,PD Salt,L Wood,WL Madsen,16,1
15,0,0,Manchester Originals,1,2022,male,Trent Rockets,2 wickets,"Lord's, London",Manchester Originals,bat,Trent Rockets,WL Madsen,L Wood,PD Salt,16,1
