Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,KL Cross,E Jones,1,0
2,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,KL Cross,SFM Devine,1,0
3,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,KL Cross,SFM Devine,5,0
4,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,KL Cross,SFM Devine,5,0
5,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,KL Cross,SFM Devine,9,0
6,1,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,G Ballinger,SFM Devine,10,0
7,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,10,0
8,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,14,0
9,1,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,15,0
10,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,G Ballinger,SFM Devine,15,0
11,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,L Dobson,E Jones,15,0
12,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,L Dobson,E Jones,19,0
13,1,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,L Dobson,E Jones,20,0
14,1,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,L Dobson,SFM Devine,21,0
15,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,L Dobson,E Jones,21,0
16,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,21,0
17,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,25,0
18,4,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,29,0
19,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,29,0
20,0,0,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,SFM Devine,G Ballinger,E Jones,29,0
21,0,1,Birmingham Phoenix,1,2023,female,Northern Superchargers,7 wickets,"Headingley, Leeds",Northern Superchargers,field,Northern Superchargers,E Jones,KL Cross,SFM Devine,29,1
