Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,TW Hartley,SM Curran,0,0
2,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,TW Hartley,SM Curran,1,0
3,0,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SM Curran,TW Hartley,JJ Roy,1,0
4,6,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SM Curran,TW Hartley,JJ Roy,7,0
5,0,1,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SM Curran,TW Hartley,JJ Roy,7,1
6,0,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SP Narine,TW Hartley,JJ Roy,7,1
7,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SP Narine,TW Hartley,JJ Roy,8,1
8,0,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,TW Hartley,SP Narine,8,1
9,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,TW Hartley,SP Narine,9,1
10,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SP Narine,TW Hartley,JJ Roy,10,1
11,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,SP Narine,FJ Klaassen,JJ Roy,11,1
12,4,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,FJ Klaassen,SP Narine,15,1
13,1,0,Oval Invincibles,1,2021,male,Oval Invincibles,9 runs,"Kennington Oval, London",Manchester Originals,field,Manchester Originals,JJ Roy,FJ Klaassen,SP Narine,16,1
