Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,0,0
2,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,0,0
3,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,0,0
4,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,0,0
5,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,0,0
6,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,MJ Henry,AM Rossington,0,0
7,2,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,MJ Henry,AM Rossington,2,0
8,1,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,MJ Henry,AM Rossington,3,0
9,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,AM Rossington,MJ Henry,Z Crawley,3,0
10,1,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,AM Rossington,MJ Henry,Z Crawley,4,0
11,1,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,AM Rossington,DJ Willey,Z Crawley,5,0
12,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,5,0
13,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,5,0
14,0,1,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,Z Crawley,DJ Willey,AM Rossington,5,1
15,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,DW Lawrence,DJ Willey,AM Rossington,5,1
16,0,1,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,DW Lawrence,MJ Henry,AM Rossington,5,2
17,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,MJ Henry,AM Rossington,5,2
18,6,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,MJ Henry,AM Rossington,11,2
19,0,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,MJ Henry,AM Rossington,11,2
20,1,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,MJ Henry,AM Rossington,12,2
21,4,0,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,DJ Willey,AM Rossington,16,2
22,0,1,London Spirit,1,2023,male,Welsh Fire,6 wickets,"Sophia Gardens, Cardiff",London Spirit,bat,Welsh Fire,MS Wade,DJ Willey,AM Rossington,16,3
