Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,KL Gordon,L Lee,0,0
2,2,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,KL Gordon,L Lee,2,0
3,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,KL Gordon,L Lee,6,0
4,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,KL Gordon,L Lee,6,0
5,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,KL Gordon,L Lee,10,0
6,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,10,0
7,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,10,0
8,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,14,0
9,2,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,16,0
10,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,16,0
11,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,17,0
12,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,17,0
13,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,21,0
14,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,21,0
15,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,21,0
16,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,EL Arlott,EL Lamb,21,0
17,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,GA Elwiss,EL Lamb,25,0
18,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,GA Elwiss,EL Lamb,26,0
19,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,GA Elwiss,L Lee,26,0
20,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,GA Elwiss,L Lee,27,0
21,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,GA Elwiss,EL Lamb,31,0
22,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,35,0
23,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,39,0
24,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,40,0
25,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,S Molineux,EL Lamb,41,0
26,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,S Molineux,L Lee,41,0
27,2,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,AH Maqsood,L Lee,43,0
28,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,AH Maqsood,L Lee,44,0
29,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,AH Maqsood,EL Lamb,44,0
30,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,AH Maqsood,EL Lamb,48,0
31,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,AH Maqsood,EL Lamb,49,0
32,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,IECM Wong,EL Lamb,49,0
33,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,IECM Wong,EL Lamb,49,0
34,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,IECM Wong,EL Lamb,50,0
35,2,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,IECM Wong,L Lee,52,0
36,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,IECM Wong,L Lee,53,0
37,0,1,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,L Lee,IECM Wong,EL Lamb,53,1
38,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,EL Arlott,EL Lamb,53,1
39,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,EL Arlott,EL Lamb,54,1
40,0,1,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EL Lamb,EL Arlott,AE Satterthwaite,54,2
41,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,EL Arlott,AE Satterthwaite,54,2
42,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,EL Arlott,AE Satterthwaite,55,2
43,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,55,2
44,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,56,2
45,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,IECM Wong,EA Burns,56,2
46,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,IECM Wong,EA Burns,57,2
47,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,57,2
48,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,KL Gordon,AE Satterthwaite,58,2
49,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,KL Gordon,EA Burns,59,2
50,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,KL Gordon,AE Satterthwaite,60,2
51,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,KL Gordon,EA Burns,60,2
52,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,KL Gordon,EA Burns,60,2
53,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,PA Franklin,AE Satterthwaite,61,2
54,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,PA Franklin,EA Burns,62,2
55,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,PA Franklin,AE Satterthwaite,66,2
56,3,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,PA Franklin,AE Satterthwaite,69,2
57,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,PA Franklin,EA Burns,73,2
58,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,PA Franklin,EA Burns,74,2
59,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,78,2
60,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,78,2
61,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,82,2
62,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,82,2
63,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,IECM Wong,AE Satterthwaite,82,2
64,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,KL Gordon,EA Burns,86,2
65,0,1,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,AE Satterthwaite,KL Gordon,EA Burns,86,3
66,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,A Campbell,KL Gordon,EA Burns,86,3
67,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,A Campbell,KL Gordon,EA Burns,86,3
68,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,A Campbell,KL Gordon,EA Burns,86,3
69,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,A Campbell,S Molineux,EA Burns,86,3
70,0,1,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,A Campbell,S Molineux,EA Burns,86,4
71,1,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,S Ecclestone,S Molineux,EA Burns,87,4
72,0,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,S Molineux,S Ecclestone,87,4
73,4,0,Manchester Originals,1,2022,female,Manchester Originals,18 runs,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EA Burns,S Molineux,S Ecclestone,91,4
