Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,IECM Wong,EJ Villani,4,0
2,1,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,IECM Wong,EJ Villani,5,0
3,4,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,IECM Wong,BF Smith,9,0
4,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,IECM Wong,BF Smith,9,0
5,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,IECM Wong,BF Smith,9,0
6,4,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,SFM Devine,BF Smith,13,0
7,1,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,SFM Devine,BF Smith,14,0
8,3,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,SFM Devine,BF Smith,17,0
9,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,SFM Devine,EJ Villani,17,0
10,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,SFM Devine,EJ Villani,17,0
11,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,SFM Devine,EJ Villani,17,0
12,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,S Molineux,BF Smith,17,0
13,1,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,EJ Villani,S Molineux,BF Smith,18,0
14,0,1,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,BF Smith,S Molineux,EJ Villani,18,1
15,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,18,1
16,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,18,1
17,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,18,1
18,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,18,1
19,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,18,1
20,4,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,22,1
21,1,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,S Molineux,EJ Villani,23,1
22,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,IECM Wong,EJ Villani,23,1
23,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,IECM Wong,EJ Villani,23,1
24,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,IECM Wong,EJ Villani,23,1
25,4,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,IECM Wong,EJ Villani,27,1
26,0,0,Trent Rockets,1,2022,female,Birmingham Phoenix,8 wickets,"Edgbaston, Birmingham",Birmingham Phoenix,field,Birmingham Phoenix,NR Sciver,IECM Wong,EJ Villani,27,1
