Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,GHS Garton,CG Benjamin,4,0
2,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,GHS Garton,CG Benjamin,4,0
3,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,GHS Garton,CG Benjamin,6,0
4,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,GHS Garton,CG Benjamin,7,0
5,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,GHS Garton,WCF Smeed,11,0
6,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,11,0
7,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,12,0
8,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,MP Stoinis,CG Benjamin,13,0
9,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,13,0
10,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,14,0
11,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,TS Mills,WCF Smeed,14,0
12,2,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,TS Mills,WCF Smeed,16,0
13,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,TS Mills,WCF Smeed,20,0
14,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,TS Mills,WCF Smeed,21,0
15,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,TS Mills,CG Benjamin,22,0
16,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,26,0
17,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,26,0
18,5,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,31,0
19,0,1,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,CG Benjamin,MP Stoinis,WCF Smeed,31,1
20,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,MP Stoinis,WCF Smeed,31,1
21,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,MP Stoinis,WCF Smeed,31,1
22,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,GHS Garton,MM Ali,32,1
23,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,GHS Garton,WCF Smeed,36,1
24,6,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,GHS Garton,WCF Smeed,42,1
25,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,GHS Garton,WCF Smeed,42,1
26,4,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,GHS Garton,WCF Smeed,46,1
27,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,CJ Jordan,WCF Smeed,47,1
28,1,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,WCF Smeed,CJ Jordan,MM Ali,48,1
29,0,0,Birmingham Phoenix,1,2022,male,Birmingham Phoenix,53 runs,"Edgbaston, Birmingham",Southern Brave,field,Southern Brave,MM Ali,CJ Jordan,WCF Smeed,48,1
