Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,A Shrubsole,HK Matthews,1,0
2,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,5,0
3,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,5,0
4,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,5,0
5,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,5,0
6,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,CL Tryon,TT Beaumont,9,0
7,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,CL Tryon,TT Beaumont,10,0
8,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,CL Tryon,TT Beaumont,11,0
9,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,12,0
10,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,CL Tryon,TT Beaumont,12,0
11,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,CL Tryon,TT Beaumont,13,0
12,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,17,0
13,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,17,0
14,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,17,0
15,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,21,0
16,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,A Shrubsole,TT Beaumont,25,0
17,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,25,0
18,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,26,0
19,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,MLL Taylor,HK Matthews,27,0
20,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,28,0
21,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,MLL Taylor,HK Matthews,29,0
22,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,29,0
23,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,33,0
24,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,37,0
25,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,37,0
26,6,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,CL Tryon,HK Matthews,43,0
27,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,GL Adams,HK Matthews,44,0
28,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,48,0
29,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,48,0
30,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,52,0
31,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,53,0
32,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,57,0
33,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,58,0
34,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,MLL Taylor,HK Matthews,62,0
35,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,MLL Taylor,HK Matthews,63,0
36,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,MLL Taylor,TT Beaumont,67,0
37,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,K Moore,TT Beaumont,68,0
38,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,K Moore,HK Matthews,68,0
39,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,K Moore,HK Matthews,69,0
40,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,K Moore,HK Matthews,69,0
41,0,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,K Moore,HK Matthews,69,0
42,2,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,K Moore,HK Matthews,71,0
43,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,75,0
44,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,79,0
45,1,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,HK Matthews,GL Adams,TT Beaumont,80,0
46,0,1,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,TT Beaumont,GL Adams,HK Matthews,80,1
47,4,0,Welsh Fire,1,2023,female,Welsh Fire,4 runs,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,L Harris,GL Adams,HK Matthews,84,1
