Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
51,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,E Jones,A Wellington,AE Jones,59,1
52,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,E Jones,A Wellington,AE Jones,63,1
53,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,E Jones,A Wellington,AE Jones,63,1
54,0,1,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,E Jones,A Wellington,AE Jones,63,2
55,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,LK Bell,KM Mack,64,2
56,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,LK Bell,AE Jones,65,2
57,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,LK Bell,KM Mack,66,2
58,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,LK Bell,AE Jones,66,2
59,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,LK Bell,AE Jones,67,2
60,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,71,2
61,2,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,73,2
62,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,74,2
63,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,FMK Morris,AE Jones,75,2
64,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,79,2
65,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,SR Taylor,AE Jones,83,2
66,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,SR Taylor,AE Jones,84,2
67,2,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,SR Taylor,KM Mack,86,2
68,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,SR Taylor,KM Mack,87,2
69,6,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,SR Taylor,AE Jones,93,2
70,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,SR Taylor,AE Jones,93,2
71,2,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Shrubsole,AE Jones,95,2
72,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Shrubsole,AE Jones,95,2
73,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Shrubsole,AE Jones,96,2
74,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,A Shrubsole,KM Mack,97,2
75,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Shrubsole,AE Jones,98,2
76,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,CM Taylor,AE Jones,102,2
77,3,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,CM Taylor,AE Jones,105,2
78,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,CM Taylor,KM Mack,106,2
79,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,CM Taylor,AE Jones,107,2
80,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,CM Taylor,KM Mack,111,2
81,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,115,2
82,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,115,2
83,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,116,2
84,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,FMK Morris,AE Jones,117,2
85,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,KM Mack,118,2
86,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,A Wellington,KM Mack,119,2
87,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Wellington,AE Jones,120,2
88,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,A Wellington,KM Mack,121,2
89,2,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Wellington,AE Jones,123,2
90,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Wellington,AE Jones,124,2
91,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,LK Bell,KM Mack,125,2
92,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,LK Bell,AE Jones,125,2
93,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,LK Bell,AE Jones,126,2
94,4,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,LK Bell,KM Mack,130,2
95,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,LK Bell,KM Mack,131,2
96,2,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,A Shrubsole,KM Mack,133,2
97,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,A Shrubsole,KM Mack,134,2
98,1,1,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,KM Mack,A Shrubsole,AE Jones,135,3
99,0,1,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,EA Burns,A Shrubsole,AE Jones,135,4
100,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,GA Elwiss,A Shrubsole,AE Jones,136,4
101,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,GA Elwiss,137,4
102,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,GA Elwiss,FMK Morris,AE Jones,138,4
103,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,GA Elwiss,139,4
104,1,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,GA Elwiss,FMK Morris,AE Jones,140,4
105,0,0,Birmingham Phoenix,1,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Southern Brave,AE Jones,FMK Morris,GA Elwiss,140,4
1,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,IECM Wong,S Mandhana,1,0
2,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,IECM Wong,DN Wyatt,1,0
3,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,IECM Wong,DN Wyatt,1,0
4,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,IECM Wong,DN Wyatt,2,0
5,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,IECM Wong,S Mandhana,3,0
6,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,EA Burns,DN Wyatt,3,0
7,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,EA Burns,DN Wyatt,7,0
8,0,1,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,S Mandhana,EA Burns,DN Wyatt,7,1
9,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EA Burns,DN Wyatt,7,1
10,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EA Burns,DN Wyatt,11,1
11,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EL Arlott,SIR Dunkley,12,1
12,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,12,1
13,2,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,14,1
14,3,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,17,1
15,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EL Arlott,SIR Dunkley,18,1
16,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,IECM Wong,DN Wyatt,18,1
17,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,IECM Wong,DN Wyatt,18,1
18,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,IECM Wong,DN Wyatt,22,1
19,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,IECM Wong,DN Wyatt,23,1
20,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,IECM Wong,SIR Dunkley,24,1
21,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,GA Elwiss,SIR Dunkley,25,1
22,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,GA Elwiss,SIR Dunkley,26,1
23,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,GA Elwiss,DN Wyatt,26,1
24,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,GA Elwiss,DN Wyatt,30,1
25,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,GA Elwiss,DN Wyatt,34,1
26,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,GA Elwiss,DN Wyatt,35,1
27,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EA Burns,SIR Dunkley,39,1
28,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EA Burns,SIR Dunkley,39,1
29,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EA Burns,SIR Dunkley,39,1
30,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EA Burns,SIR Dunkley,40,1
31,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EA Burns,DN Wyatt,40,1
32,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,KL Gordon,SIR Dunkley,41,1
33,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,KL Gordon,DN Wyatt,45,1
34,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,KL Gordon,DN Wyatt,46,1
35,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,KL Gordon,SIR Dunkley,50,1
36,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,KL Gordon,SIR Dunkley,51,1
37,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,55,1
38,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,59,1
39,4,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,63,1
40,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,64,1
41,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,DN Wyatt,EL Arlott,SIR Dunkley,65,1
42,1,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,EL Arlott,DN Wyatt,66,1
43,0,0,Southern Brave,2,2021,female,Southern Brave,8 wickets,"The Rose Bowl, Southampton",Southern Brave,field,Birmingham Phoenix,SIR Dunkley,AH Maqsood,DN Wyatt,66,1
