Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,2,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,C Nicholas,S Mandhana,2,0
2,6,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,C Nicholas,S Mandhana,8,0
3,1,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,C Nicholas,S Mandhana,9,0
4,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,C Nicholas,DN Wyatt,9,0
5,4,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,C Nicholas,DN Wyatt,13,0
6,1,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,C Nicholas,DN Wyatt,14,0
7,1,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,L Filer,S Mandhana,15,0
8,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,L Filer,DN Wyatt,15,0
9,1,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,L Filer,DN Wyatt,16,0
10,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,L Filer,S Mandhana,16,0
11,4,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,DN Wyatt,L Filer,S Mandhana,20,0
12,4,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,A Sutherland,DN Wyatt,24,0
13,4,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,A Sutherland,DN Wyatt,28,0
14,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,A Sutherland,DN Wyatt,28,0
15,0,1,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Mandhana,A Sutherland,DN Wyatt,28,1
16,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SIR Dunkley,A Sutherland,DN Wyatt,28,1
17,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SIR Dunkley,A Hartley,DN Wyatt,28,1
18,0,0,Southern Brave,1,2022,female,Southern Brave,14 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SIR Dunkley,A Hartley,DN Wyatt,28,1
