Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,M Kelly,KH Sciver-Brunt,JI Rodrigues,0,0
2,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,M Kelly,KH Sciver-Brunt,JI Rodrigues,0,0
3,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,M Kelly,KH Sciver-Brunt,JI Rodrigues,1,0
4,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,1,0
5,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,3,0
6,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,3,0
7,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,3,0
8,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,5,0
9,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,5,0
10,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,M Kelly,6,0
11,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,M Kelly,6,0
12,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,M Kelly,10,0
13,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,M Kelly,10,0
14,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,M Kelly,11,0
15,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,M Kelly,A Stonehouse,JI Rodrigues,15,0
16,0,1,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,M Kelly,KL Gordon,JI Rodrigues,15,1
17,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,JI Rodrigues,16,1
18,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KL Gordon,P Litchfield,17,1
19,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,JI Rodrigues,21,1
20,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,JI Rodrigues,22,1
21,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KH Sciver-Brunt,JI Rodrigues,22,1
22,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KH Sciver-Brunt,JI Rodrigues,22,1
23,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KH Sciver-Brunt,JI Rodrigues,23,1
24,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,P Litchfield,23,1
25,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KH Sciver-Brunt,P Litchfield,24,1
26,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,JI Rodrigues,24,1
27,5,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,JI Rodrigues,29,1
28,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,JI Rodrigues,30,1
29,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A King,P Litchfield,34,1
30,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A King,P Litchfield,34,1
31,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A King,P Litchfield,35,1
32,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,ND Dattani,P Litchfield,35,1
33,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,ND Dattani,P Litchfield,35,1
34,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,ND Dattani,P Litchfield,36,1
35,3,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,ND Dattani,P Litchfield,39,1
36,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,ND Dattani,JI Rodrigues,43,1
37,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,ND Dattani,JI Rodrigues,45,1
38,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,JI Rodrigues,47,1
39,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,JI Rodrigues,48,1
40,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KL Gordon,P Litchfield,48,1
41,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KL Gordon,P Litchfield,52,1
42,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,KL Gordon,P Litchfield,53,1
43,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,54,1
44,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,JI Rodrigues,54,1
45,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,JI Rodrigues,54,1
46,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,JI Rodrigues,55,1
47,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,55,1
48,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,57,1
49,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,59,1
50,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,63,1
51,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,BF Smith,P Litchfield,64,1
52,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,JI Rodrigues,68,1
53,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,JI Rodrigues,68,1
54,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,P Litchfield,68,1
55,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,P Litchfield,68,1
56,0,1,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,JI Rodrigues,A Stonehouse,P Litchfield,68,2
57,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A Stonehouse,P Litchfield,68,2
58,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A Stonehouse,P Litchfield,69,2
59,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,G Wareham,70,2
60,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,KL Gordon,P Litchfield,70,2
61,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,KL Gordon,P Litchfield,72,2
62,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,KL Gordon,P Litchfield,73,2
63,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,G Wareham,77,2
64,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A King,P Litchfield,77,2
65,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A King,P Litchfield,78,2
66,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,G Wareham,79,2
67,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A King,P Litchfield,81,2
68,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,A King,P Litchfield,83,2
69,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,BF Smith,P Litchfield,83,2
70,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,BF Smith,P Litchfield,84,2
71,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,G Wareham,85,2
72,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,BF Smith,P Litchfield,86,2
73,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,BF Smith,G Wareham,88,2
74,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,ND Dattani,P Litchfield,90,2
75,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,ND Dattani,P Litchfield,90,2
76,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,ND Dattani,P Litchfield,91,2
77,0,1,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,G Wareham,ND Dattani,P Litchfield,91,3
78,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,P Litchfield,91,3
79,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,P Litchfield,95,3
80,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,KL Gordon,P Litchfield,95,3
81,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,KL Gordon,P Litchfield,95,3
82,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,KL Gordon,P Litchfield,95,3
83,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,KL Gordon,P Litchfield,96,3
84,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,KL Gordon,HJ Armitage,97,3
85,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,HJ Armitage,97,3
86,6,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,HJ Armitage,103,3
87,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,HJ Armitage,103,3
88,0,1,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,P Litchfield,A King,HJ Armitage,103,4
89,0,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,A King,HJ Armitage,103,4
90,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,A King,HJ Armitage,107,4
91,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,A King,HJ Armitage,108,4
92,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,A King,BAM Heath,110,4
93,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,A King,BAM Heath,111,4
94,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,A King,HJ Armitage,115,4
95,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,BAM Heath,116,4
96,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,117,4
97,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,BAM Heath,118,4
98,2,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,120,4
99,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,121,4
100,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,BAM Heath,122,4
101,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,123,4
102,1,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,HJ Armitage,ND Dattani,BAM Heath,124,4
103,6,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,130,4
104,4,0,Northern Superchargers,1,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Trent Rockets,BAM Heath,ND Dattani,HJ Armitage,134,4
1,0,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,L Lee,LCN Smith,BF Smith,0,0
2,4,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,L Lee,LCN Smith,BF Smith,4,0
3,0,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,L Lee,LCN Smith,BF Smith,4,0
4,1,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,L Lee,LCN Smith,BF Smith,5,0
5,4,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,BF Smith,LCN Smith,L Lee,9,0
6,0,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,BF Smith,KL Cross,L Lee,9,0
7,0,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,BF Smith,KL Cross,L Lee,9,0
8,2,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,BF Smith,KL Cross,L Lee,11,0
9,0,0,Trent Rockets,2,2023,female,Northern Superchargers,9 runs,"Trent Bridge, Nottingham",Northern Superchargers,bat,Northern Superchargers,BF Smith,KL Cross,L Lee,11,0
