Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,DB Sharma,Shafali Verma,1,0
2,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,DB Sharma,KM Mack,2,0
3,3,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,DB Sharma,Shafali Verma,5,0
4,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,DB Sharma,KM Mack,6,0
5,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,DB Sharma,Shafali Verma,7,0
6,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,DB Sharma,KM Mack,8,0
7,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,FR Davies,Shafali Verma,8,0
8,2,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,FR Davies,Shafali Verma,10,0
9,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,FR Davies,Shafali Verma,11,0
10,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,FR Davies,KM Mack,11,0
11,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,FR Davies,KM Mack,11,0
12,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,ND Dattani,Shafali Verma,12,0
13,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,ND Dattani,KM Mack,13,0
14,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,ND Dattani,KM Mack,13,0
15,4,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,ND Dattani,KM Mack,17,0
16,4,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,ND Dattani,KM Mack,21,0
17,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,ND Dattani,KM Mack,21,0
18,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,DJS Dottin,KM Mack,22,0
19,0,1,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,KM Mack,DJS Dottin,Shafali Verma,22,1
20,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DJS Dottin,Shafali Verma,22,1
21,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DJS Dottin,Shafali Verma,22,1
22,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DJS Dottin,Shafali Verma,22,1
23,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,FR Davies,E Jones,22,1
24,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,FR Davies,E Jones,23,1
25,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,FR Davies,Shafali Verma,24,1
26,0,1,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,Shafali Verma,FR Davies,E Jones,24,2
27,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,EL Arlott,FR Davies,E Jones,24,2
28,4,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,EL Arlott,DR Gibson,E Jones,28,2
29,1,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,EL Arlott,DR Gibson,E Jones,29,2
30,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DR Gibson,EL Arlott,29,2
31,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DR Gibson,EL Arlott,29,2
32,4,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,E Jones,DR Gibson,EL Arlott,33,2
33,0,0,Birmingham Phoenix,1,2021,female,London Spirit,3 wickets,"Edgbaston, Birmingham",London Spirit,field,London Spirit,EL Arlott,CE Dean,E Jones,33,2
