Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
13,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,RJW Topley,AD Hales,18,0
14,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,RJW Topley,AD Hales,19,0
15,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,RJW Topley,DJ Malan,23,0
16,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,TK Curran,DJ Malan,23,0
17,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,TK Curran,DJ Malan,27,0
18,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,TK Curran,DJ Malan,27,0
19,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,TK Curran,DJ Malan,28,0
20,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,TK Curran,AD Hales,28,0
21,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SM Curran,DJ Malan,34,0
22,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SM Curran,DJ Malan,38,0
23,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SM Curran,DJ Malan,42,0
24,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SM Curran,DJ Malan,42,0
25,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SM Curran,DJ Malan,48,0
26,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SP Narine,DJ Malan,49,0
27,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,AD Hales,50,0
28,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SP Narine,DJ Malan,52,0
29,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SP Narine,DJ Malan,53,0
30,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,AD Hales,55,0
31,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,Mohammad Hasnain,DJ Malan,61,0
32,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,Mohammad Hasnain,DJ Malan,62,0
33,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,Mohammad Hasnain,AD Hales,64,0
34,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,Mohammad Hasnain,AD Hales,65,0
35,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,Mohammad Hasnain,DJ Malan,65,0
36,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,Mohammad Hasnain,DJ Malan,69,0
37,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,ME Milnes,DJ Malan,73,0
38,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,ME Milnes,DJ Malan,74,0
39,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,AD Hales,75,0
40,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,ME Milnes,DJ Malan,75,0
41,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,ME Milnes,DJ Malan,76,0
42,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SP Narine,DJ Malan,76,0
43,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,SP Narine,DJ Malan,77,0
44,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,AD Hales,79,0
45,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,AD Hales,83,0
46,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,AD Hales,84,0
47,0,1,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,AD Hales,Mohammad Hasnain,DJ Malan,84,1
48,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,Mohammad Hasnain,DJ Malan,85,1
49,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,Mohammad Hasnain,T Kohler-Cadmore,86,1
50,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,Mohammad Hasnain,T Kohler-Cadmore,87,1
51,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,Mohammad Hasnain,DJ Malan,88,1
52,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,Mohammad Hasnain,T Kohler-Cadmore,89,1
53,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,T Kohler-Cadmore,91,1
54,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,T Kohler-Cadmore,93,1
55,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,T Kohler-Cadmore,94,1
56,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,ME Milnes,DJ Malan,95,1
57,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,T Kohler-Cadmore,101,1
58,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,ME Milnes,T Kohler-Cadmore,101,1
59,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,TK Curran,T Kohler-Cadmore,102,1
60,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,TK Curran,DJ Malan,102,1
61,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,TK Curran,DJ Malan,102,1
62,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,TK Curran,DJ Malan,106,1
63,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,TK Curran,DJ Malan,107,1
64,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,DJ Malan,108,1
65,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,T Kohler-Cadmore,112,1
66,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,T Kohler-Cadmore,113,1
67,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,DJ Malan,113,1
68,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,DJ Malan,114,1
69,0,1,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DJ Malan,SP Narine,T Kohler-Cadmore,114,2
70,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,SP Narine,T Kohler-Cadmore,115,2
71,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,C Munro,115,2
72,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,C Munro,119,2
73,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,SP Narine,C Munro,120,2
74,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,Mohammad Hasnain,C Munro,122,2
75,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,Mohammad Hasnain,C Munro,124,2
76,0,1,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,T Kohler-Cadmore,Mohammad Hasnain,C Munro,124,3
77,5,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,Mohammad Hasnain,C Munro,129,3
78,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,Mohammad Hasnain,C Munro,129,3
79,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,Mohammad Hasnain,C Munro,130,3
80,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,Mohammad Hasnain,DR Sams,131,3
81,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,TK Curran,C Munro,132,3
82,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,DR Sams,133,3
83,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,TK Curran,C Munro,134,3
84,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,DR Sams,138,3
85,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,DR Sams,140,3
86,0,1,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,DR Sams,SM Curran,C Munro,140,4
87,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,141,4
88,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,SM Curran,L Gregory,145,4
89,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,SM Curran,L Gregory,146,4
90,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,147,4
91,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,RJW Topley,L Gregory,148,4
92,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,RJW Topley,C Munro,154,4
93,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,RJW Topley,C Munro,155,4
94,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,RJW Topley,L Gregory,156,4
95,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,RJW Topley,C Munro,160,4
96,4,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,L Gregory,164,4
97,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,L Gregory,165,4
98,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,TK Curran,C Munro,167,4
99,6,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,TK Curran,C Munro,173,4
100,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,TK Curran,C Munro,174,4
101,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,TK Curran,C Munro,175,4
102,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,TK Curran,L Gregory,176,4
103,0,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,176,4
104,2,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,178,4
105,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,179,4
106,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,C Munro,SM Curran,L Gregory,180,4
107,1,0,Trent Rockets,1,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Oval Invincibles,L Gregory,SM Curran,C Munro,181,4
1,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,WG Jacks,1,0
2,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,WG Jacks,2,0
3,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,WG Jacks,2,0
4,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,WG Jacks,3,0
5,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,L Wood,JJ Roy,3,0
6,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,L Wood,JJ Roy,4,0
7,4,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,L Wood,JJ Roy,8,0
8,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,L Wood,JJ Roy,9,0
9,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SJ Cook,WG Jacks,9,0
10,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SJ Cook,WG Jacks,10,0
11,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,SJ Cook,JJ Roy,11,0
12,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SJ Cook,WG Jacks,12,0
13,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,SJ Cook,JJ Roy,13,0
14,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,DR Sams,JJ Roy,14,0
15,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,DR Sams,WG Jacks,14,0
16,4,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,DR Sams,WG Jacks,18,0
17,6,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,DR Sams,WG Jacks,24,0
18,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,DR Sams,WG Jacks,25,0
19,4,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,SJ Cook,JJ Roy,29,0
20,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,SJ Cook,JJ Roy,29,0
21,0,1,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,WG Jacks,SJ Cook,JJ Roy,29,1
22,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,SJ Cook,JJ Roy,30,1
23,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SJ Cook,SM Curran,31,1
24,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,SM Curran,32,1
25,2,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,L Wood,JJ Roy,34,1
26,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,L Wood,JJ Roy,34,1
27,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,L Wood,JJ Roy,35,1
28,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,L Wood,SM Curran,36,1
29,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,SR Patel,JJ Roy,37,1
30,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SR Patel,SM Curran,37,1
31,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SR Patel,SM Curran,37,1
32,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SR Patel,SM Curran,37,1
33,4,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,SR Patel,SM Curran,41,1
34,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,T Shamsi,JJ Roy,42,1
35,0,1,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JJ Roy,T Shamsi,SM Curran,42,2
36,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SW Billings,T Shamsi,SM Curran,42,2
37,0,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SW Billings,T Shamsi,SM Curran,42,2
38,0,1,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SW Billings,T Shamsi,SM Curran,42,3
39,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,JM Cox,T Shamsi,SM Curran,43,3
40,1,0,Oval Invincibles,2,2022,male,Trent Rockets,25 runs,"Trent Bridge, Nottingham",Oval Invincibles,field,Trent Rockets,SM Curran,T Shamsi,JM Cox,44,3
