Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,4,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,S Mandhana,G Ballinger,DN Wyatt,4,0
2,0,1,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,S Mandhana,G Ballinger,DN Wyatt,4,1
3,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,G Ballinger,DN Wyatt,4,1
4,2,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,G Ballinger,DN Wyatt,6,1
5,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,G Ballinger,DN Wyatt,6,1
6,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,KL Cross,DN Wyatt,6,1
7,2,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,KL Cross,DN Wyatt,8,1
8,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,KL Cross,DN Wyatt,8,1
9,0,1,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,ME Bouchier,KL Cross,DN Wyatt,8,2
10,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,KL Cross,DN Wyatt,9,2
11,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,9,2
12,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,10,2
13,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Ballinger,GL Adams,10,2
14,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Ballinger,GL Adams,11,2
15,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,12,2
16,4,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,KL Cross,GL Adams,16,2
17,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,KL Cross,GL Adams,16,2
18,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,KL Cross,GL Adams,16,2
19,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,KL Cross,GL Adams,17,2
20,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,KL Cross,DN Wyatt,18,2
21,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,18,2
22,4,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,22,2
23,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Ballinger,DN Wyatt,23,2
24,4,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Ballinger,GL Adams,27,2
25,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Ballinger,GL Adams,28,2
26,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,LF Higham,DN Wyatt,29,2
27,6,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,35,2
28,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,35,2
29,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,36,2
30,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,LF Higham,DN Wyatt,37,2
31,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,38,2
32,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,AN Davidson-Richards,GL Adams,39,2
33,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,AN Davidson-Richards,DN Wyatt,40,2
34,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,AN Davidson-Richards,GL Adams,41,2
35,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,AN Davidson-Richards,DN Wyatt,42,2
36,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,AN Davidson-Richards,GL Adams,42,2
37,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Wareham,GL Adams,43,2
38,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Wareham,DN Wyatt,43,2
39,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Wareham,DN Wyatt,44,2
40,1,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,G Wareham,GL Adams,45,2
41,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,GL Adams,G Wareham,DN Wyatt,45,2
42,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,45,2
43,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,45,2
44,0,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,45,2
45,4,0,Southern Brave,1,2023,female,Southern Brave,34 runs,"Lord's, London",Northern Superchargers,field,Northern Superchargers,DN Wyatt,LF Higham,GL Adams,49,2
